SquareFeet	NumBedrooms	NumBathrooms	GarageSpaces	YearBuilt	LocationScore	Price
1360	2	1	2	1952	8.049681847	123591
4272	3	3	2	1959	3.393356056	203706
3592	1	2	2	1984	9.912990734	344507
966	1	2	0	1951	1.231926389	244824
4926	2	1	2	1973	6.431759259	389148
3944	5	3	2	1987	6.935553835	499614
3671	1	2	2	1971	7.192410014	279530
3419	1	1	1	1975	2.083488209	352862
630	3	3	2	1992	9.446768051	163627
2185	4	2	0	2004	2.630649511	263988
1269	2	2	1	1988	6.604780629	339014
2891	2	3	0	1978	3.004084712	87394
2933	5	3	2	1969	3.764947753	364201
1684	5	3	1	1990	5.918126876	129795
3885	2	3	0	2003	4.754740767	392553
4617	5	1	2	1969	2.442030409	325160
3404	3	3	0	1968	2.538427622	92137
974	2	2	0	2015	4.763303093	443369
1582	5	2	0	1979	7.815546804	188925
3058	2	1	2	2002	9.081681822	62379
2547	4	2	2	1983	1.75714896	459008
3247	1	2	0	1971	4.537935168	171169
1475	2	3	1	2016	1.902210074	219439
2306	1	2	1	1955	1.149332326	199172
689	5	1	2	1976	6.955468144	176082
3234	1	3	2	1959	6.422044978	425233
3505	2	3	2	2022	2.467172024	61049
2399	4	1	2	1997	3.104315498	444002
1767	5	3	2	2019	1.213369783	211771
2028	2	3	1	2008	8.514524851	434928
3702	5	1	2	2008	9.772215364	359835
4056	3	3	0	1951	2.219135831	218112
4390	1	1	0	1978	3.083276924	299527
1146	3	1	1	2017	8.815685716	274062
3388	2	2	0	2014	9.338174182	107986
2935	4	2	1	1975	4.776646445	481978
1100	5	3	1	1959	1.45560225	204672
2863	1	3	0	2002	1.354526503	406918
2561	5	1	2	2008	6.165548795	271849
741	2	3	0	1971	4.53605598	463026
2541	5	1	0	2000	1.257871848	266775
3324	1	1	1	1997	6.249271531	155315
3112	2	3	0	1970	1.101722829	369348
1863	5	1	1	1971	8.086347623	332229
1978	4	2	2	1979	3.757895404	227926
3056	2	3	2	1974	1.362322027	265341
1275	2	2	2	1977	6.295169989	220851
4514	4	3	0	2014	4.57915973	237279
534	3	1	1	1994	9.76420372	275687
3652	1	3	2	2017	5.897787963	346124
2455	3	2	1	1956	3.477152629	368261
2085	5	1	1	1998	7.384949782	195213
4443	4	3	2	1958	3.443428023	190416
3573	3	3	2	1985	9.138189623	65896
1521	2	3	1	1950	4.372497735	139353
3961	5	2	2	1959	5.948817065	79813
3113	5	2	1	1985	1.455157934	265503
4343	3	3	1	2022	4.835091142	115679
2000	3	1	2	1995	8.491271857	191753
661	4	1	0	1981	8.250839248	253975
4797	1	2	2	1981	3.01886703	315372
2481	3	1	0	1955	3.034711639	447798
1495	3	2	1	1997	8.35574781	259755
3842	2	3	1	1987	9.373585782	323541
4298	5	2	0	1966	1.858248291	482015
1775	1	2	1	1976	5.050527755	349155
1516	2	3	0	2003	4.037088511	129183
837	4	1	0	1999	8.836196099	405398
1378	4	2	1	1984	1.751724232	487480
1576	3	2	0	1974	2.900133483	92317
4493	3	3	2	1977	7.772215038	228986
879	4	1	2	1964	1.461644641	265705
992	3	2	1	1953	5.432818426	414633
2562	1	3	1	2022	4.978963312	226326
4384	3	2	0	1976	4.009610611	352240
564	5	3	0	1975	4.551150838	365929
3068	3	1	0	1968	5.769465282	102344
2527	2	1	0	1966	2.452306225	296060
3195	1	1	2	1992	6.147962905	432526
1995	2	1	2	1990	8.248890964	249618
891	2	2	1	1991	7.841448368	209484
4974	5	2	0	1999	2.385099142	160489
4061	1	1	0	1989	2.343245228	494874
2778	1	1	1	1988	3.41356931	492765
3599	1	1	0	1972	4.249672537	308667
700	1	2	0	2001	4.676100233	61549
3604	1	1	0	1996	7.117274952	75739
2954	5	1	0	2012	1.510123889	333353
4145	3	1	0	2018	1.312054338	157051
1304	2	3	1	1992	4.527195066	65116
3231	1	1	0	1997	7.274473229	70045
3273	3	3	1	1983	2.740918087	469543
2070	3	3	0	1989	6.773540331	85709
3190	2	1	2	2010	3.338453241	355761
4340	5	3	2	1999	8.974774979	207977
1528	4	1	2	2016	9.061209498	253675
1002	4	2	2	2011	3.675584839	279167
4993	3	2	1	2007	3.069943786	431923
1370	2	2	1	1982	4.701735749	355063
4988	4	2	0	1965	3.164784267	395665
706	3	3	2	1997	7.05145459	269222
1984	5	1	1	1959	8.434582161	239518
1363	4	1	0	1987	7.057829178	233500
3290	3	1	0	1968	8.419154025	491110
1063	3	2	1	1985	4.57292946	318591
4691	1	2	2	2008	2.406852736	55499
2257	5	1	0	2012	7.641558527	89041
2178	1	2	2	1995	4.244270546	343459
3742	2	1	2	1952	7.041437427	182371
1559	1	1	2	2014	3.435795478	432650
2222	1	1	0	1957	1.731066713	186066
3814	4	1	2	2000	9.933236159	276486
3657	3	1	0	2022	2.405813571	262235
3125	5	1	2	1955	9.895788946	307831
3229	1	1	0	1988	9.795519393	450705
2097	5	2	2	2009	8.144362935	403791
3560	1	1	1	1977	6.934806659	344499
3193	2	1	2	2003	6.200263452	385949
4127	1	2	2	1986	8.794913908	380511
1863	4	2	0	1958	3.604955695	422050
2481	3	2	0	2005	5.209130912	429553
2163	2	1	2	2008	6.574509724	389499
2029	1	3	1	1951	4.700714283	166220
2538	5	3	1	2010	4.847378087	271421
3802	2	2	0	2007	3.972562008	399317
2737	2	3	1	2009	6.07808635	314140
1806	1	2	2	1989	8.655170752	301071
4529	2	1	0	1985	2.813755402	356531
3175	5	3	2	1986	9.409897349	53089
1782	2	1	0	1967	7.201788884	410971
1209	5	3	0	2012	8.409458914	332803
4913	1	1	0	1971	6.005716234	357322
4248	3	3	0	1960	8.015650313	145965
1163	2	1	1	2007	1.145803576	131268
2498	3	1	2	2006	8.365423823	397186
3945	5	3	2	1953	1.361249732	418615
4243	2	1	2	1956	9.009220387	251798
1995	4	1	0	2010	9.927664725	382255
3804	3	1	1	2003	3.64660716	287103
4263	2	3	2	2017	2.892867007	294754
2353	3	3	1	1950	7.888270275	215637
1791	2	1	0	2004	3.277237068	412579
4081	1	1	2	1952	8.790061449	139242
3957	3	3	1	1987	1.925583329	425348
2136	4	3	0	1950	2.133596767	203956
4196	4	1	1	1987	9.812363996	329343
3499	5	1	2	1978	7.064550084	110038
3652	2	1	2	1954	8.62198502	107786
1198	3	2	0	1970	3.918964396	421780
2660	5	3	0	2020	7.088353746	286042
4597	3	2	0	2016	6.348176446	361438
1354	2	3	1	1996	6.428351081	259087
3974	4	3	1	1984	7.142792136	215250
2207	1	3	1	2017	6.178232558	455881
3277	4	3	0	2018	4.861561324	312678
2233	5	3	2	1950	3.483304249	403972
4010	1	3	2	2017	7.917231978	348276
702	5	3	1	1961	3.03645187	427864
3755	2	2	1	2009	7.231188755	348254
4718	1	1	2	1976	3.099995404	239826
4996	5	1	2	2005	6.62797153	375724
1266	2	2	1	1972	7.723704404	465685
4889	4	2	1	1974	2.968425	376160
2827	2	2	2	1970	1.539489708	96233
3431	3	2	0	2010	2.178763687	442007
697	2	3	1	2012	6.453972705	247780
2430	2	1	2	2001	8.645017656	274522
4082	3	3	2	1974	1.404971391	156311
1108	5	1	2	2004	7.607361331	84409
3772	5	1	2	1995	4.071867814	296231
1647	2	2	0	1981	5.306755329	462540
4782	3	3	2	2004	9.359735949	451954
3897	3	2	1	1954	3.987743543	336198
3011	4	3	0	1985	5.188032405	79709
2294	5	1	2	1998	1.123141733	159321
1159	1	2	0	2007	1.73438848	50363
3311	5	2	1	1988	3.32732432	322502
1869	5	1	2	2010	1.250670167	446456
2486	4	1	1	1958	6.682377934	95689
646	1	1	2	1955	4.837585211	314080
3719	4	2	2	1984	5.933306825	424416
3411	1	3	2	1988	2.571824673	141074
2234	2	2	2	1971	3.663388265	225037
2343	1	3	2	1990	6.974420274	258606
988	4	2	0	1954	9.687724513	50882
3476	5	2	2	1991	1.453750962	463440
2459	1	1	2	2016	9.013458888	417371
2885	1	3	0	1979	6.191930812	304822
3419	3	2	0	2006	6.075276101	175865
2302	5	2	0	2022	5.502506817	173745
4561	2	1	0	1978	1.624546773	474041
3869	4	1	0	1986	1.808891666	78885
762	2	3	0	1962	6.408208051	221128
1123	5	2	2	1981	4.068627143	446419
1516	1	3	2	1995	9.255412599	241313
4143	1	2	1	1972	4.659314836	445460
2549	5	3	2	1994	2.289533128	410466
4223	1	1	2	1966	7.432469502	380763
3608	1	2	0	2015	3.640180793	71584
4590	1	3	0	1955	5.729232766	320665
2556	4	1	2	1967	7.28049507	231089
3670	4	1	1	1971	9.102377001	345685
2182	3	3	0	1982	8.129720753	79063
2755	2	2	2	1979	7.087249611	120268
1654	5	2	2	1981	7.116698642	306306
4999	5	1	1	1991	9.513321796	176218
3691	5	2	1	1959	3.662416877	430350
2196	3	2	0	1985	1.010008848	274126
4491	4	2	1	1983	3.447591035	220635
2148	3	1	2	2022	2.961022417	220824
1945	5	3	2	1977	6.956511266	276305
4699	2	2	1	1960	6.703404398	445783
4423	1	1	1	1988	6.341152444	459337
753	4	1	1	1996	1.146190989	444890
3683	4	3	1	1968	7.55900249	126411
3057	3	2	0	1964	3.911773712	159876
598	4	2	1	1977	6.985503901	248153
2700	5	3	0	1973	6.009205857	210212
3461	5	3	2	2021	4.084578329	190399
4933	3	1	1	1958	2.211186404	73331
4277	5	1	0	1996	1.849770079	73004
3369	2	3	1	1982	8.483664998	288441
3734	3	2	2	2011	9.265577879	431387
4291	2	1	2	1968	6.848092421	453708
1456	1	1	2	2016	1.930907034	498013
4567	2	2	1	1989	4.618244952	239167
660	1	1	1	1996	7.560452801	456965
4993	1	2	0	2014	8.018387956	375361
1800	2	2	2	1978	2.063967601	139044
4487	3	2	1	1999	1.00027647	321189
2027	5	3	2	1962	7.409233413	332260
1718	5	3	2	1950	4.209365584	68667
4996	1	3	0	1983	3.290331985	387201
3604	1	2	0	1997	1.116077228	124205
3235	3	2	0	1997	5.862694661	77302
1454	4	3	0	1998	8.660356619	454499
3946	2	1	2	2013	9.618684816	212007
1545	1	2	0	2010	6.091704556	122534
2193	5	1	0	1978	5.63015195	275414
3936	3	1	0	1988	1.765507469	212696
1062	2	2	0	1975	5.939855214	63440
2985	3	2	2	1966	4.419811711	423145
3854	2	1	0	2020	6.464217528	358645
725	2	1	2	1962	4.498537131	444485
1459	1	3	1	2018	3.162692111	320012
3567	3	3	2	1975	1.854687477	211323
1315	3	2	2	1998	3.834266001	390053
3620	5	3	0	2016	1.869803509	134523
516	5	3	1	1956	2.592072557	219801
1743	1	3	1	2007	9.886025427	65734
2705	1	3	1	1998	4.996932012	223501
3024	4	1	1	2002	5.786845899	222409
1569	5	2	2	2014	8.862566759	483541
3944	2	3	1	2011	9.960120104	395744
3065	3	1	2	1966	6.244430044	320577
1560	1	1	2	1992	8.312264389	190183
2827	3	1	2	1974	3.942469219	153986
3920	3	3	1	1952	3.751695617	375897
801	4	3	0	1978	4.624333489	163783
4776	5	2	0	1981	7.052565364	261655
1106	1	3	1	1975	7.139725203	333895
3670	3	3	0	1965	3.837154912	197525
1199	1	1	0	1974	2.198889317	266916
1639	2	2	2	2003	6.691566308	482184
690	4	3	2	1977	2.15493276	211149
2800	2	3	1	2022	6.206432574	289654
1480	1	1	1	2005	7.240799153	477991
3475	1	1	0	2014	7.305503468	239216
1684	5	3	2	1990	7.781248996	360714
3827	3	2	1	2000	8.855734794	227169
3894	3	2	1	2020	5.499630928	336647
627	2	1	1	1978	7.572242706	183851
2565	4	1	1	1968	6.572554618	398984
2316	3	3	1	2015	2.679759458	181827
1069	5	1	1	1990	1.231206804	351407
2395	2	3	0	1994	3.560872471	420635
3233	2	2	2	1964	4.987303357	367231
4363	5	2	2	1952	6.5539535	485497
4514	4	3	1	1960	8.649633975	101482
3401	5	1	2	2002	2.76621145	498073
2186	4	2	2	1995	2.129948109	172989
3509	5	1	2	1979	9.671319527	460616
654	5	2	1	2006	1.972401034	352259
3037	1	3	1	1967	5.306419631	326393
1909	2	3	2	2000	6.270073559	294255
4557	5	3	2	1997	5.872369788	490041
1284	5	2	1	2015	1.774289413	160361
3675	3	1	0	1957	1.513242226	336744
4841	2	1	2	1971	1.949350847	349850
3306	3	1	0	1955	6.270289155	331366
1037	2	2	2	2006	5.899103989	411185
2341	3	2	0	1985	3.103667128	416648
2955	5	2	0	2006	6.739967277	91139
1024	5	2	0	1998	8.380607519	164919
3450	1	2	1	1994	1.374210639	297677
4631	3	1	0	2015	5.483169492	353446
4615	4	2	0	1994	7.203793709	275756
2868	1	2	0	1969	3.270807344	399982
4347	3	1	2	2013	3.769938148	189718
4995	3	2	0	2016	6.522741127	194615
3201	1	1	2	1952	9.081417641	275568
1471	5	1	0	2003	8.289319783	203857
1666	3	3	0	2013	6.248171972	390497
3274	5	3	1	1989	7.57199546	474622
2482	1	3	2	2008	4.283402232	401136
1353	5	3	0	2004	6.768689753	363572
4646	2	2	2	2011	5.19563432	73777
4236	4	3	2	1953	2.709425228	107939
4269	3	1	1	2009	7.315644465	496242
1074	4	2	1	1979	6.008181736	398594
3761	5	3	1	1951	4.227594238	472769
1648	3	1	1	2011	9.202052711	73548
2215	5	2	1	1998	1.18840706	480481
4354	2	2	1	1958	3.841958361	175549
2991	1	3	1	1980	1.51193258	483917
3160	3	2	1	2010	7.898745846	494503
3624	2	1	0	1997	7.318967087	187799
3551	2	2	2	1974	3.982169969	291532
504	3	1	1	1985	7.08096612	231789
1376	5	2	1	1957	4.563435036	475643
1491	2	3	2	2022	7.806284123	197764
4642	4	1	0	2007	5.087652965	81625
4864	2	2	2	1994	4.71051755	337062
4965	5	2	2	2011	9.412569239	484352
1135	5	2	1	1988	3.257911899	426970
2193	4	1	2	2007	2.08402606	164881
2182	2	1	2	2013	6.260888019	495625
619	5	1	1	1993	9.723896311	327721
1330	3	3	1	1978	4.400552924	397299
4175	1	3	1	2008	1.558330873	161776
1869	1	1	1	2020	4.053747406	411390
1240	1	2	2	1958	5.553384889	283996
616	2	3	2	1955	2.45730706	307831
3338	4	1	0	1978	6.922919963	262803
1650	5	2	0	2007	9.979744501	208761
2431	3	3	2	1966	5.065655284	192226
1512	3	2	0	1965	4.192557011	407092
2164	2	2	2	1952	4.606337502	71341
1581	1	2	0	1970	2.036315606	409698
1012	2	2	1	2013	8.949462413	255753
3349	4	3	0	1985	4.7334309	419942
1059	4	3	1	2011	4.485469703	358474
4172	5	3	1	1991	6.937212456	299141
3843	5	1	1	1991	4.978300788	399903
4570	4	3	1	2010	6.834101219	249488
1970	4	2	0	1962	1.553016611	306139
1080	4	3	2	1960	8.323510094	398951
2794	2	2	1	2003	9.464535576	345457
3647	4	1	0	1965	6.838888475	359044
4749	3	2	1	1957	9.59109336	128840
2179	1	2	0	2008	2.362890829	215767
4006	4	2	0	2006	5.296745705	211297
3244	1	1	0	1989	6.416260606	398216
3856	2	3	2	2008	6.235629827	408511
4545	1	3	0	1951	4.613156012	99156
1743	2	1	0	1959	4.042759684	258281
3618	3	2	2	1993	2.141416203	137453
2641	2	3	2	1960	4.525682055	208901
3559	2	1	0	1951	2.463947336	75938
3459	5	3	2	1999	7.609291088	109164
2765	4	1	1	1961	2.879478419	497746
2979	4	2	1	1972	1.527087748	249271
2135	3	3	2	1967	5.97129524	110282
2257	3	1	2	2011	6.357067594	359945
4952	4	3	0	2011	8.847217552	452681
2570	5	3	2	1987	6.192834512	315470
3349	4	3	0	2016	4.109327684	446875
3751	5	3	1	1987	8.227106934	208666
4230	3	1	2	2016	5.862510039	165819
2989	1	2	0	2010	1.713522562	316907
2131	3	1	0	1950	6.092655043	191900
3316	3	1	1	1994	9.172166909	359732
1515	2	1	2	1977	4.566813629	323365
1848	2	2	1	1970	3.666932217	454427
3587	2	3	0	1962	2.291225113	63569
3339	2	3	0	1976	2.363009697	277966
835	5	3	2	1956	4.894943359	87860
1395	4	2	0	1971	6.361118417	252630
4046	1	3	2	2002	1.725538647	357481
1351	3	2	1	1953	9.456117301	495527
2187	5	3	2	1972	7.796202557	194587
2431	1	3	2	2019	6.279615265	121695
4246	5	1	0	1982	8.455948038	303078
2927	5	2	0	1977	1.721680811	292599
2068	3	1	2	1957	5.2915499	418893
4500	4	1	0	1950	6.670838142	205976
3238	2	1	0	1986	8.457876155	241007
3998	4	2	0	2012	8.05122604	355934
4413	3	2	2	1971	3.493623247	380724
1566	3	3	0	2019	9.467921526	55636
4880	3	1	2	1970	2.119112573	311578
2944	1	3	0	1984	8.876202568	389273
4607	4	1	1	1954	9.738462246	446108
3873	4	2	0	2009	2.594381709	333816
4469	5	2	0	1995	7.498594578	317956
3046	5	2	2	1999	1.362569669	277693
1253	5	1	2	1997	4.648805426	50654
2582	3	2	0	1955	5.646549693	104633
3274	4	1	1	2005	6.225807033	67143
3396	3	3	0	2008	9.423435234	105934
4685	1	1	0	1978	7.050256186	379478
1275	5	3	1	2020	5.331501561	153463
2125	3	1	2	1967	8.287075326	175851
3569	3	3	0	1951	9.554795389	79087
917	1	2	2	1957	1.198595338	192690
614	2	3	2	2003	9.84269145	320590
1116	4	2	1	1987	1.775189252	414271
4474	2	2	1	1997	8.329481013	361011
3767	5	3	2	1976	3.523012773	494244
1325	3	1	0	1969	2.18961692	372245
2016	1	1	2	1961	4.958700757	208272
3646	1	1	0	1992	6.795609215	276179
912	4	1	0	2010	4.428566605	400218
1228	2	1	1	1980	1.491088675	242537
3848	4	2	0	2010	6.395150257	267508
3308	3	1	0	2016	9.121629485	168422
1175	4	2	2	1984	4.448938294	400036
3965	1	2	1	1964	2.946994999	269631
3004	1	2	0	1965	4.983196113	432188
3467	5	3	0	1962	1.435264399	89148
3286	5	3	1	1984	8.38438826	395072
1622	3	2	2	2008	8.437067299	201770
4579	2	3	1	1970	6.292004171	485686
2071	4	1	1	2003	4.177926	363804
2643	3	1	0	1979	8.19805028	497126
2187	5	2	0	1997	5.992183223	347594
4632	4	1	2	1984	8.433390777	237535
4351	5	2	0	1987	6.683129133	345901
3940	4	2	0	1980	8.059649259	128012
4266	2	1	1	1973	6.387066939	418894
2826	3	3	0	1998	4.727269614	439187
3414	4	1	2	1981	9.621512739	474606
4452	1	1	1	2004	5.870024424	106116
1095	1	2	2	2007	6.445805667	194233
1228	4	2	1	1952	2.984388755	82152
1865	4	2	0	2018	6.630857105	156379
4992	4	2	1	1959	6.144468845	276905
1198	1	3	1	1974	2.663545582	70836
895	1	3	0	2017	1.536283876	271439
4671	4	3	0	2010	6.439233877	236720
4860	5	2	2	1978	7.873230424	207403
3002	5	2	2	1968	5.710612338	191835
2319	2	2	0	1992	3.040953628	381588
1217	3	3	0	2015	6.99869779	143109
3282	5	2	0	2010	1.720951539	200259
4077	1	1	1	1992	4.976503343	193029
643	5	1	1	1974	2.470300826	447595
3640	2	2	1	1969	2.66013146	471175
4991	2	1	0	1997	2.820645542	132018
3438	3	1	2	1973	4.480363513	173076
4136	5	3	0	1960	1.460351851	208177
3722	1	2	1	2004	4.580140968	444093
1667	1	2	1	1977	5.605367024	229425
3116	4	3	0	2018	5.349648565	395932
1562	1	1	0	2012	4.445056904	409014
2656	3	1	1	2008	8.552319473	265657
3482	3	2	1	1954	2.307940232	395452
3794	1	1	1	2000	5.551270694	494783
1656	1	3	0	1970	1.558372753	370057
1232	4	3	1	1961	1.64040111	52637
4830	1	2	1	1999	6.164792647	354169
1453	4	3	2	1953	6.094165824	287989
3039	4	3	0	1991	8.902301616	282259
3824	1	2	2	1987	6.020863081	411652
3801	2	3	2	1974	9.638119184	132464
2042	2	3	1	1963	1.438253636	340886
1691	4	3	0	1981	1.882069163	61831
3493	1	1	1	1960	1.396592754	163768
3181	2	2	0	2010	2.667491653	296983
1717	1	2	2	1967	5.871430998	397236
2040	1	2	0	1976	6.810149633	403023
3736	1	1	1	2004	1.410266422	400514
2886	5	1	1	2003	9.513738009	438681
4219	1	2	1	1970	8.57948839	489978
1888	5	1	0	1993	3.669512339	154824
2356	4	2	2	1954	1.694687772	138741
1865	2	1	2	1990	2.528983659	68830
999	2	3	0	2008	2.142499724	367188
2180	2	3	1	2003	2.109554014	386092
1010	2	2	2	1971	5.667055198	119202
4812	2	1	1	2014	3.212626982	349189
1824	2	1	0	2013	4.223257449	267394
1655	2	3	1	2020	9.905548	252123
2327	4	3	2	1953	7.15882824	419653
3641	1	1	2	2014	9.540826003	207699
3986	3	1	1	1964	2.283008995	327342
2310	5	1	0	1971	4.439255273	381665
3423	3	1	1	1996	5.99258623	156471
2714	3	1	0	1995	1.690822557	341619
4686	1	1	1	1963	1.037686993	286824
1213	1	2	2	1999	7.033909004	69403
4102	1	1	0	1969	6.776375651	53681
4634	2	3	0	1999	4.69709929	403699
4022	4	2	0	1982	5.406796684	431028
4768	2	1	2	2008	4.738987005	405266
1743	4	3	1	1992	1.216045404	165260
4209	4	2	2	1961	4.018344456	223364
1581	3	3	0	1989	2.593740299	155386
