SquareFeet	NumBedrooms	NumBathrooms	GarageSpaces	YearBuilt	LocationScore	Price
955	3	1	1	1969	1.885817702	283378
1394	4	1	2	1987	9.610483905	448845
1884	4	1	0	1952	6.394237525	143246
2458	2	1	0	1977	7.557906558	145864
3572	2	2	2	2005	3.838273689	258886
2496	3	2	2	1962	4.538324165	320561
4785	1	3	2	2015	3.132315945	431032
1004	4	1	0	1986	1.872691039	215837
1714	2	3	2	1998	2.611284737	386643
2031	3	2	0	2015	8.177626408	443052
3940	2	1	2	1985	7.097912247	295160
1323	4	1	0	2003	5.922359884	237646
1428	4	2	0	1975	5.275808856	309278
633	5	2	1	2021	9.301908553	339819
2605	1	2	2	1989	1.65461453	306681
4127	5	2	2	1992	3.525407319	221635
2352	3	2	0	1971	4.149440682	61332
4675	2	1	0	1969	8.04183231	304817
3433	3	2	0	1957	9.932631581	331321
3784	4	1	1	1978	3.166034633	442704
4798	5	1	1	1989	8.868766007	270326
3311	5	2	0	1979	8.475604844	249519
1750	5	2	2	2004	3.021916579	311849
4012	3	1	2	1965	4.593993222	369248
1756	4	2	1	1995	4.687055824	396479
3876	2	2	1	2011	9.803986017	427082
3986	2	2	0	1956	2.628027112	130730
4084	3	3	2	1994	8.19242174	448167
1896	5	1	0	2008	4.007734428	287474
4137	1	3	1	2005	7.577833112	340477
3830	3	2	2	1997	4.780099039	333817
3203	3	3	2	1976	6.205237868	426565
970	4	2	1	2002	8.49350596	90870
1853	2	3	0	2022	8.237490085	303017
3283	3	2	0	1984	8.797808652	177536
3331	3	3	2	2000	1.536555928	383245
857	5	3	1	1986	7.228454977	334965
3519	5	3	2	2006	2.25988639	75494
1167	1	1	1	1957	4.742367112	149477
4968	4	3	0	1969	5.937295735	438227
1645	1	1	1	2002	4.624655363	255232
4685	5	2	0	1961	5.676505082	424842
4219	2	3	1	1998	9.968736779	423704
3245	5	2	2	1966	2.216955823	444051
1039	4	2	0	2013	7.079104408	330790
3279	5	3	2	1991	4.564008697	173777
4636	4	1	2	1978	2.19708819	127360
4275	4	3	0	1968	2.42863087	349479
3008	4	2	0	1960	9.543457956	381495
3279	4	2	2	1999	8.91641347	427078
1424	4	3	2	2020	9.163377644	183501
3456	2	1	2	2007	9.923794982	354094
2081	1	1	2	1983	2.87483851	110654
3824	3	2	0	1969	4.198954036	419566
4985	1	2	0	1999	7.022971269	422078
755	4	1	2	1959	5.354222859	169975
2338	2	3	1	1981	4.7655058	249215
2444	5	2	1	2001	4.220301244	403330
509	2	1	0	1964	6.344025687	416378
3371	4	2	2	1952	6.180340858	152326
1297	2	3	2	1986	2.453120507	127527
1515	2	1	0	1989	5.245658538	398848
2324	4	2	1	2021	5.981245986	474315
4969	2	3	1	1989	6.132582449	482601
3636	3	2	1	2005	2.890964736	216991
2693	3	3	0	1972	7.68044253	146952
723	2	3	1	1960	1.226791853	372926
4658	5	1	0	2013	4.1934867	383260
4425	4	3	0	1957	8.021913837	401770
4500	3	2	2	2005	6.075036289	483603
2133	5	3	1	2009	3.350461893	196895
2652	2	3	0	1959	7.254578074	96015
1010	5	1	1	1988	6.106518497	152877
884	1	3	1	1977	8.166192485	327483
904	3	3	2	1998	7.615226676	184563
2500	2	2	1	1985	6.490971298	443922
3256	4	1	2	1962	5.393599078	147493
2168	2	1	0	1985	2.198639131	196800
1960	4	1	1	1975	3.351997161	450213
4136	2	3	0	1953	4.771895256	241480
3224	5	1	1	2013	6.393693583	441670
4678	5	3	0	1987	5.623370697	481739
2548	5	3	1	1971	3.593660734	171648
4646	1	2	1	1951	1.05817922	337307
1216	4	2	1	1980	5.466152997	198790
2323	5	2	1	1960	3.570633897	137508
2581	1	2	1	1995	7.611474706	264839
3919	4	2	1	2011	1.215516387	351763
2074	2	3	1	2018	6.263450302	324270
749	1	3	1	2013	9.473268138	114926
1173	3	1	1	1959	2.569683404	90633
2665	1	3	0	1989	5.244845417	258726
1270	1	3	2	1973	1.822797926	53317
4462	4	2	1	1993	6.63113721	357124
4863	2	3	2	2009	5.954785125	356259
2484	3	2	1	2011	4.666289718	242718
1577	5	1	1	1966	5.692393193	355302
735	5	1	0	2014	9.069171926	237035
888	1	3	0	2006	2.766648721	490847
3537	4	1	2	2004	1.203080605	230388
2348	4	3	0	2002	8.754983962	417508
3314	5	1	0	2005	6.194053741	327648
3874	3	2	2	1958	9.015926099	249665
3778	2	2	0	1971	6.372507011	469876
1752	3	2	1	1962	8.29144981	349340
4481	2	2	2	1997	4.86706027	378082
2622	5	3	2	1967	7.748739382	451821
2650	2	1	1	1989	9.217373202	369532
1829	4	3	0	1966	6.149106673	262369
1858	1	2	2	1964	2.627066355	105501
2982	1	3	2	1964	3.419178535	234381
2517	5	1	1	2012	2.787801192	77043
1831	4	3	1	1988	3.221713248	83635
4844	3	1	0	1962	3.757739044	260387
4761	4	3	2	1981	5.996204081	130691
1858	1	1	0	1958	6.291924665	345276
3677	1	1	0	1989	4.838497725	327510
2628	4	2	1	1969	6.538787018	143944
2680	4	1	2	2022	1.734174331	253179
637	1	2	2	2012	1.790094134	427411
3972	3	2	2	1993	2.546465143	89236
3332	5	2	1	1987	5.662697482	316294
4079	5	3	1	2009	2.925952108	423513
3531	4	3	1	2020	3.549559631	331567
4664	5	3	1	1997	4.602815526	54137
3093	1	3	1	1967	8.306795116	79992
4800	1	1	2	1965	1.124759223	422684
4318	4	1	0	2004	6.844409382	165140
4638	4	3	2	1988	7.019888779	225993
4323	4	1	0	2017	8.187902023	171225
4542	3	1	1	2008	9.394776452	379061
2406	5	2	0	2011	1.181240641	385834
1260	4	2	2	1962	2.38405335	346379
3945	2	2	2	1955	8.975541647	260047
1399	2	2	0	2009	5.12666706	69122
4955	1	1	1	1963	6.08131575	336100
3447	5	3	1	2003	6.967244834	113879
2219	4	1	2	1953	7.11159944	108560
780	2	1	0	1988	9.38566363	422454
3766	5	1	1	2021	9.972544757	249757
2387	1	2	1	1974	7.481417148	467876
3766	3	2	2	1981	3.584990883	287268
1166	5	2	1	2008	8.917771621	313312
4688	5	3	0	2012	1.442988231	357268
1171	3	1	2	1987	3.079727676	216969
2469	5	3	2	2002	9.076471457	196104
4656	1	2	0	2016	3.30572363	364941
3622	1	3	2	1977	2.985859537	347438
4400	3	1	1	1952	2.243127638	487043
1023	4	1	1	1971	8.732005819	315660
2893	2	2	0	1987	5.500524333	200823
3617	4	2	1	2021	7.074038827	80373
3093	5	3	0	2021	3.151597457	172026
2468	2	2	0	2011	7.822363789	80270
2253	3	2	1	2006	7.840049905	453602
2796	3	1	0	1955	3.813382224	282931
2761	2	2	1	1981	4.696143697	245889
2786	1	2	2	1959	2.887212497	115184
4702	2	1	2	1952	9.78904921	260765
3378	5	1	0	2008	6.810423194	87879
4643	1	3	1	1998	9.410894926	361741
4144	3	2	1	2008	3.730469893	482348
4932	2	1	2	1980	8.037018217	53626
2555	4	3	2	2018	7.892727795	135936
1776	4	3	1	2011	7.224900867	284873
3266	5	2	0	2001	9.690750777	131515
802	4	2	2	1990	4.541998025	258137
1138	2	3	0	1980	2.176455912	105390
555	2	1	0	1971	7.045379733	459861
1025	4	3	2	1953	7.563788204	273032
4623	2	2	0	1962	6.175545161	104144
2625	5	1	0	1994	2.861361038	194454
3787	1	1	1	1991	5.540103475	54025
864	5	3	0	1998	3.809707629	486442
2146	5	2	1	1969	4.847198754	391524
1418	2	3	2	2003	6.806967183	304043
3297	1	3	2	1985	7.706932684	168910
2031	2	3	1	1950	3.090022218	146055
3845	3	1	2	1964	4.647928246	438333
2406	2	1	0	1966	3.422454139	255782
3586	2	2	0	1973	2.787684525	446659
2575	2	2	0	2007	8.05048498	333539
1213	1	3	2	2021	9.18327425	322869
1562	2	3	0	1972	4.332089671	83461
2476	1	3	2	1995	7.761510319	308072
1796	4	2	0	2021	9.072957604	91115
625	3	1	1	1957	8.615117895	160084
4096	1	1	2	2008	2.645320497	395876
3783	4	3	2	2008	9.606626934	391701
2103	1	3	0	1962	4.390087964	383404
566	1	3	2	1988	4.053165951	209762
732	3	3	2	1977	1.561881946	313551
2656	5	2	1	2010	5.375562887	123568
1669	5	1	1	1965	1.981122541	108560
2658	1	3	0	1951	3.236858388	490556
4706	2	2	1	1966	3.852483596	198866
1993	4	3	0	1979	8.279436911	200953
4507	2	3	0	1962	8.879397854	267364
2972	2	1	0	1962	3.722196857	286770
3160	1	3	2	1992	8.728283091	276024
3239	1	1	1	1970	8.715078436	230775
2261	1	1	0	2004	7.881858553	487570
4014	1	1	1	1989	2.320256026	141288
2475	5	2	0	1964	7.212905622	431164
2862	1	2	1	2022	9.505216581	411445
1376	5	1	1	2001	7.142864309	299836
4312	5	3	0	2002	3.984551642	64390
3948	1	1	2	2001	5.505213857	268547
1812	3	3	1	1979	6.81152539	77307
1960	4	1	2	1982	5.595133679	277436
3209	2	3	2	2006	2.079576476	275121
2824	5	2	0	2001	3.808576402	301063
2233	4	3	0	1958	8.221564275	74502
2105	3	1	0	2003	8.752762415	72486
3063	2	2	1	1950	2.235700294	423957
3921	2	3	0	1993	9.571480772	219330
4017	5	3	0	1958	3.959403561	238788
2897	1	3	1	1981	6.960823649	278300
4235	3	3	1	1964	7.766426314	153920
3370	5	3	0	1961	8.307516112	262566
1660	3	2	0	2006	9.51174732	394912
742	1	2	0	1957	3.816275932	453964
3090	1	2	0	2021	8.726558091	112785
1563	5	2	2	1976	2.185182131	126050
4824	1	1	2	2011	7.345368157	72738
3095	4	2	0	1961	7.677799566	124231
1419	2	3	2	2014	7.099509171	123606
505	5	3	1	1991	3.270832625	353806
967	3	2	2	2011	8.857388323	430457
4670	4	3	2	1960	2.51972617	277369
503	5	2	0	1992	1.482713124	327267
1145	1	3	2	1966	7.457184916	206688
617	1	1	2	1981	5.279281437	323326
3428	1	1	2	1989	8.64188218	402513
3051	1	2	2	1972	4.45057427	212403
4789	3	2	1	2005	2.514507297	227170
1346	4	2	0	1955	8.527979732	76128
3262	2	3	0	1999	5.940186685	81556
1641	3	2	1	1986	2.702762132	308470
2310	3	1	2	2013	7.483455987	202948
1223	2	3	1	2003	5.600022746	190021
724	2	2	2	2021	6.43881684	101962
4708	1	3	1	1998	5.148085044	140054
2548	3	3	0	1960	8.458380854	252278
4915	5	2	0	1998	8.466064441	74099
2073	2	3	0	1970	7.384499396	285943
2328	2	1	2	2015	1.948612397	455932
2417	4	1	2	2012	8.549684757	233683
4734	5	3	1	1977	7.039116825	219957
2526	5	2	1	1966	7.273217494	365288
4244	2	3	0	1955	4.266845564	246292
1401	1	1	2	1968	8.913516005	57837
2539	4	3	1	2005	7.528344402	230427
509	5	3	2	1977	2.013314199	228371
760	2	1	2	2015	4.67000231	462375
2173	5	3	0	1987	8.977423258	437356
2719	4	3	0	1986	1.424770315	428824
2560	4	2	2	2017	9.652749577	298003
4213	3	2	2	1998	7.112463115	418946
2119	2	1	2	1992	6.682383799	152413
820	4	1	2	1985	3.435033308	101012
1842	3	1	0	2007	3.239126099	180193
2876	3	2	1	1962	9.478523975	268168
3332	5	1	0	2001	3.684452088	198178
3324	5	1	1	2007	7.97954767	108123
2494	3	1	2	1981	4.538096184	161825
3458	5	2	1	2009	2.253286637	58720
2538	4	3	0	2007	1.096437679	218733
3990	1	1	0	2005	5.898316033	296103
4177	4	3	2	1977	9.782009367	274970
1618	3	1	0	1950	4.322225744	274866
2104	3	3	2	1991	4.214731006	464336
4527	4	2	0	1997	4.096824561	200862
735	5	2	0	1989	5.684894536	108655
2469	5	1	2	2012	4.965983951	240715
4929	3	3	1	2021	8.919231641	143448
2408	2	2	0	1953	5.549687126	228446
875	5	1	1	1987	5.569820544	223979
4030	4	1	0	1976	2.245344352	231143
3135	5	2	0	1958	9.844655868	170507
2070	4	2	0	1965	3.249756018	346956
3060	3	1	0	2005	1.660276607	361714
3891	5	3	1	1980	6.968316241	363045
3465	4	3	1	1963	6.358297331	110186
4143	3	3	0	1974	4.736310886	172066
4350	2	1	0	1983	4.799730105	440508
1372	4	2	1	2016	8.065575289	231323
1752	2	1	2	1973	2.761413761	246243
1814	2	2	2	2022	8.382279871	86160
3398	1	3	1	1975	6.838724025	69156
577	5	3	0	1969	4.770727964	126208
3121	4	2	0	2013	5.122257549	199001
4727	2	2	2	1959	3.309824865	281226
1100	1	1	2	2016	7.769028994	497421
1565	3	3	1	1973	5.615872681	291766
2636	4	1	2	1954	3.887690885	245413
2949	2	1	1	2016	6.364451042	407521
2843	5	1	2	2007	9.961610068	355007
2363	1	3	2	1976	4.917360517	262909
1818	2	1	2	1964	9.286222607	115439
4097	5	1	0	1984	4.105151559	188266
4262	2	1	0	2002	1.492594362	252459
2690	4	1	0	1993	2.838178957	171361
1492	4	1	2	1975	4.76825629	262986
3212	4	1	1	1996	2.976714357	247286
2692	1	3	1	1983	1.002043344	408320
1748	4	1	1	1999	9.23501384	79777
3554	5	2	1	1961	8.594914701	306427
4533	2	1	0	1953	7.680630083	207255
2497	3	1	0	1997	2.510331361	470661
4187	5	3	2	2004	2.083272186	248110
2651	5	3	2	1950	1.608442745	399345
4518	4	2	1	2015	7.516262699	459414
3610	1	2	0	1979	9.359271646	464627
2470	2	3	1	1952	4.874822388	231649
697	1	3	2	1970	2.072266048	328011
3126	2	1	2	1998	5.611535387	112501
1702	2	3	1	2011	4.139487167	195338
2535	1	2	2	1987	4.373424319	351566
977	5	1	1	1964	6.591975617	216280
1754	2	2	0	2001	7.468463019	171544
1422	1	1	1	1995	1.99543239	474429
919	2	3	0	1974	1.320312077	188439
2704	3	2	0	1970	9.948972724	305230
3097	5	1	2	1954	3.09455514	85362
1620	4	1	2	2019	1.484474724	300449
3568	2	3	2	1996	2.708877962	363732
1450	3	3	1	2017	1.350620617	219357
2836	4	3	1	1967	4.526298052	176683
2743	4	2	2	1970	8.22161606	306157
3145	2	1	1	1972	4.071200048	255827
2357	1	3	2	2013	4.997650662	252918
2365	2	2	1	2016	7.080280962	348451
3412	3	2	0	1989	5.580046631	392424
3353	4	2	0	1959	8.753011174	463083
3728	2	3	2	2001	8.794321075	368667
4219	1	3	1	2021	1.089196259	449594
3728	2	1	1	2010	8.002416758	265757
2871	5	1	0	2013	5.146602402	157669
3391	1	3	0	1954	9.899564872	258030
4256	3	2	2	2002	5.349088683	208998
4725	4	2	0	2004	9.882063508	153215
594	2	2	2	1986	7.791124251	148707
3174	1	1	0	2005	3.237443962	456396
2455	5	2	0	2008	5.845554814	142837
1293	1	1	1	2018	9.929220755	430214
2334	5	1	0	2022	8.71777547	480147
2616	3	2	0	2008	1.876302044	467230
4606	4	2	2	1951	7.357347971	295847
3825	3	3	0	2014	4.110216273	277544
3419	2	3	2	2009	1.062840357	392016
3097	1	2	0	2000	4.631328721	399880
3705	5	1	0	1979	3.112789796	317614
1314	5	1	2	1960	8.369823435	277467
845	1	1	1	1988	4.03597548	196025
2849	1	1	2	2021	8.447713246	285652
862	2	1	2	2012	1.00538145	481723
2943	3	3	2	2013	3.77037235	405113
2765	5	2	1	2010	3.170486929	141493
2688	2	3	0	2003	3.10210625	318667
3505	3	1	2	2022	1.613679578	267995
3781	2	1	2	2007	2.684118434	238262
1484	5	1	1	2005	5.999946129	490977
2139	1	1	2	1983	3.622249656	343313
1327	1	2	0	1980	4.756553041	95641
3230	3	1	1	2001	4.391801923	204062
4031	4	2	0	1950	8.883144325	79661
4951	3	1	0	2004	9.147690991	194491
3435	4	2	1	1971	5.436612745	326601
4376	2	3	2	1989	3.971403553	379744
626	2	1	0	1950	1.961206336	153619
3677	5	2	0	2014	9.580625914	388246
3556	4	3	0	2012	1.542042504	83085
1103	5	1	0	2003	3.678852498	147064
3949	1	1	1	1991	3.682595811	231726
4646	4	1	1	1970	3.883611575	449346
4033	3	2	0	1971	2.478581589	155723
3867	1	2	2	1987	8.048452878	183114
3868	1	3	0	1957	2.102480758	382278
4297	3	2	2	2011	6.714159932	355126
2292	1	2	0	1996	2.11461424	377329
3361	4	1	2	1966	1.634820738	83477
3976	5	1	0	1966	9.184865533	164161
3917	1	1	2	1962	2.711158897	364853
2145	4	1	0	1966	8.391251391	209788
1705	2	1	0	1987	5.90167784	390281
3530	4	1	2	1994	1.700708676	348162
3372	5	1	1	1955	9.599033723	189133
3572	4	3	2	1984	3.222650503	189681
2354	3	3	1	1963	8.736808108	347515
4521	5	3	0	2021	2.519290052	291422
3208	2	3	2	2010	8.685485939	395165
4002	3	1	2	1964	1.119059316	464021
1832	4	3	2	2003	5.606024109	320001
701	5	1	1	1976	7.924983215	192692
4007	2	3	1	1962	9.413159657	58177
4712	3	2	0	1980	9.182819226	473327
1074	2	3	1	1984	8.376623826	301842
1036	4	3	1	2009	8.993722147	400722
2125	2	1	0	1955	2.792977173	139941
2622	1	3	2	2018	3.557658661	308121
885	3	2	2	2007	3.600716724	61826
3781	2	1	0	1998	4.393485379	194962
974	4	1	2	1972	4.539886033	394572
917	4	3	1	1983	5.900997922	176044
4100	2	1	0	1975	2.43891787	239103
1454	4	1	0	1996	7.221219974	387164
1705	5	1	0	1954	2.508098854	55495
4620	5	1	2	1969	3.792776339	78481
2490	5	1	0	1955	5.530106175	192339
4072	1	1	0	2019	8.167965054	430041
4880	2	2	0	2008	7.655223099	286774
4658	1	3	2	2013	6.809809208	187815
3213	4	2	1	1967	2.401959345	498016
2703	1	1	0	1953	5.923408111	153475
3620	4	1	1	1966	1.787018516	229845
1466	4	3	2	1963	4.396268591	369186
3932	3	2	2	1962	4.721648773	99476
1188	5	3	2	1956	1.358302955	273177
4743	4	2	2	1993	3.465892895	340696
4201	3	1	1	1964	9.600845205	246314
841	5	3	0	1968	9.58269347	488988
2224	4	3	2	2012	4.170943488	486946
4922	4	1	2	1984	1.387900981	210020
2292	1	3	1	1984	2.611854454	257383
2259	1	2	1	1968	4.529960141	119093
3712	5	2	2	1969	9.530017282	119123
1489	4	2	0	1984	2.270791572	66535
2762	2	2	0	1981	7.871642593	378634
2982	1	1	2	1997	1.978142854	96562
1451	5	3	1	1993	9.831318197	431186
1222	4	2	2	1973	4.434548492	306323
3889	4	1	2	2010	7.97711085	401224
2579	2	3	1	1966	4.083319745	308916
3217	5	3	2	2020	6.649019894	239607
2832	4	1	2	1999	2.728144763	280063
3876	1	1	2	2014	2.314189174	91269
2000	2	2	1	1981	9.442577256	130674
785	5	3	0	1985	9.258825501	354606
3995	2	3	0	1962	8.987220462	446343
2565	1	1	1	2019	6.628901051	335291
1268	5	3	0	2007	8.274413901	488744
3557	2	2	2	1963	1.621332432	127095
4789	3	3	0	1986	4.013101377	294172
2661	1	1	2	2017	3.823328123	250003
3793	1	1	0	1989	6.720807898	140925
1446	1	2	1	2008	4.203619961	116381
3835	3	2	0	1965	2.336561035	149468
4650	3	3	0	2011	6.368203679	292330
1981	4	3	0	1953	8.329455286	375893
2401	2	1	1	1994	4.43911145	481888
3951	4	2	0	1977	2.190418436	63731
4564	2	2	1	2015	2.770193776	436791
554	3	2	2	1980	3.137349747	497728
2323	3	3	0	1952	3.699078337	101024
3962	4	2	1	1957	6.785155635	166712
3579	5	1	1	1973	6.408509361	151121
1332	4	1	0	1964	7.264718754	315976
4908	2	3	2	1992	4.262517861	82332
3306	4	3	1	1980	8.415978867	62467
2990	1	2	0	2022	2.83678895	91025
827	2	3	2	1994	5.221366728	194179
3810	2	1	1	2015	8.208448494	127994
3800	5	2	1	1957	2.62142783	144202
4175	3	1	2	2020	1.988768024	93481
3554	2	2	2	2006	8.953155709	445797
2643	3	3	0	1979	4.086366965	125118
1811	4	2	0	1967	7.154831124	436154
3691	1	2	1	2018	1.228137438	494854
3038	5	1	2	1988	7.210421996	173714
4483	3	1	2	2009	3.844911804	451634
664	2	2	2	1992	1.501667682	274699
4777	3	3	1	1994	6.488314854	210185
1322	2	3	2	1972	3.167234345	134363
1443	3	1	2	2018	4.481265178	435751
4925	2	3	1	1955	1.725227311	375188
1274	4	1	0	2005	2.32446926	261027
2698	2	3	0	1953	3.681795119	323958
3656	2	2	1	1972	1.807835505	411484
4742	1	1	2	1955	9.197436382	322168
4195	2	1	1	1981	1.054423389	244360
3952	1	2	0	1967	5.35474197	421380
1414	5	1	0	1964	2.109227123	107836
1808	1	3	1	1989	3.769111805	319579
4677	4	3	1	2022	9.334536038	305095
1013	1	1	0	1955	2.455250979	382745
2420	5	3	1	2012	9.692490877	311176
4094	4	1	0	2016	2.852149393	433015
1909	3	2	1	1960	7.674094976	299717
3690	3	1	1	1992	5.920095384	184479
4991	1	2	1	1966	8.960308548	411087
2055	1	3	0	1953	5.9859393	82940
1304	5	2	1	2012	5.811032972	55666
1779	5	3	0	2017	2.759122003	349266
4077	2	1	0	1990	2.496064258	430791
3401	5	3	1	1954	9.24840236	206164
1887	2	1	1	1981	3.95054379	441897
3261	4	1	0	2019	4.348740295	435546
3179	1	2	0	1984	7.838412926	256717
2606	4	2	2	1971	4.049411342	413334
4723	5	2	0	2014	9.56856202	412612
3268	4	2	2	1971	7.641349921	441351
