Size	Bedrooms	Bathrooms	YearBuilt	DistanceToCityCenter	CrimeRate	SchoolRating	Amenities	Price
1360	2	1	1981	1.642102789	3.521687436	4	1	300681.9821
4272	3	3	2016	28.40831147	8.176117106	3	3	635971.0875
3592	1	2	2016	21.20219087	4.720608128	6	1	427184.1075
966	1	2	1977	15.37540876	0.859555986	1	3	151214.6347
4926	2	1	1993	28.0606898	1.743919963	6	9	669276.8672
3944	5	3	1990	13.73377139	0.704936209	2	6	723380.3779
3671	1	2	2012	29.43263154	5.043099166	9	8	574733.4856
3419	1	1	1972	15.85625796	1.152739244	2	7	408207.8657
630	3	3	1997	4.31428733	1.229985696	7	8	409867.6301
2185	4	2	1981	23.1792282	9.416377774	1	7	429129.6871
1269	2	2	2006	20.68803403	8.739285215	7	1	206493.3707
2891	2	3	1982	23.41661492	4.575657308	5	6	450887.7854
2933	5	3	1973	28.59181883	9.859472676	8	1	545201.2753
1684	5	3	1988	23.51818978	0.101846629	4	1	523046.687
3885	2	3	1983	18.72876146	6.178396617	10	3	608312.1463
4617	5	1	2005	25.86195817	6.202638956	7	0	701552.2658
3404	3	3	1977	20.52414674	4.628686253	6	4	486115.7051
974	2	2	1986	12.83545265	4.029784932	5	5	169734.7534
1582	5	2	1956	26.68297316	4.608293041	4	8	420309.7195
3058	2	1	2017	7.435113363	4.208108317	7	9	473028.5978
2547	4	2	1986	21.72459697	7.331875527	5	7	515897.7518
3247	1	2	2005	26.56534019	1.440018806	5	1	329212.2123
1475	2	3	2014	22.20817907	2.056628284	1	0	363448.0603
2306	1	2	2014	21.22098715	1.887130461	2	1	337915.5779
689	5	1	1996	22.82651053	2.698458793	5	6	347713.9395
3234	1	3	1969	14.4866022	5.300058346	3	3	483079.4507
3505	2	3	1968	26.35094978	1.200966599	2	9	539214.1642
2399	4	1	1978	6.899657779	8.694876024	4	4	403876.1424
1767	5	3	2009	4.694206064	3.04387916	4	6	551971.0076
2028	2	3	1967	9.279754623	1.709126076	4	2	261481.1454
3702	5	1	1984	16.41574451	6.788650965	4	9	682634.7717
4056	3	3	1992	15.80629207	0.477054376	3	1	600804.5601
4390	1	1	1960	24.79736397	6.237688792	7	6	376355.5858
1146	3	1	1998	12.73249104	7.012164464	9	4	259982.2671
3388	2	2	1987	15.04598836	2.227673661	5	0	515115.2574
2935	4	2	2013	1.387662815	0.515444327	4	0	658837.5885
1100	5	3	2018	12.88243786	3.700089053	2	8	461755.955
2863	1	3	1957	19.78545276	1.076082879	2	4	306246.113
2561	5	1	1983	1.449741588	1.253130712	5	0	465897.3788
741	2	3	1997	9.14557699	2.617186191	7	6	377453.646
2541	5	1	2005	7.030734419	3.025132454	10	8	649386.2578
3324	1	1	2014	2.217577438	5.346706376	10	0	455724.3322
3112	2	3	1980	14.89854261	6.816079666	9	9	500908.9271
1863	5	1	1953	6.269975504	5.968432315	7	3	472509.3693
1978	4	2	1999	22.54936465	1.568767339	5	2	473073.3587
3056	2	3	2018	25.58990863	1.803651721	10	4	505572.7035
1275	2	2	1979	16.8219703	8.799815573	10	6	238738.357
4514	4	3	2008	29.46951293	5.627687919	10	7	719727.3998
534	3	1	2016	14.06387857	8.712384546	6	1	196299.0911
3652	1	3	1994	15.8876781	3.778310462	3	6	451043.8188
2455	3	2	1953	29.68731486	6.182560074	5	0	426117.1708
2085	5	1	1975	7.714904643	5.284267819	8	6	483459.8205
4443	4	3	1976	28.33383225	3.259322549	1	7	596852.4004
3573	3	3	1995	2.242289098	4.752162183	1	1	496379.7388
1521	2	3	2013	13.94521982	5.074659681	7	8	379637.6819
3961	5	2	2000	3.030101852	2.08763265	5	0	625495.4269
3113	5	2	1999	22.14780754	3.218602687	5	5	608905.3358
4343	3	3	1955	18.64385914	7.93495653	1	0	472527.024
2000	3	1	2008	21.49239364	9.166303571	9	2	434114.2132
661	4	1	1964	11.8599316	3.661961526	1	5	235898.4466
4797	1	2	1979	11.71497609	3.139025594	5	2	672626.0999
2481	3	1	1991	2.31425909	2.032451929	10	7	504899.1932
1495	3	2	1986	11.14840325	6.81706257	9	4	219530.689
3842	2	3	1991	27.94936367	3.298687046	4	1	587691.8975
4298	5	2	1984	11.99756958	9.878720437	8	3	747507.4166
1775	1	2	1955	25.10966348	3.32427954	6	8	285504.6693
1516	2	3	2017	25.42743964	4.001946863	3	3	259606.2069
837	4	1	1967	11.82399353	6.073008542	4	9	286544.5674
1378	4	2	2022	19.32767173	8.036674503	2	9	392284.3278
1576	3	2	1978	3.765776466	4.748234787	1	7	324436.2423
4493	3	3	2008	4.006678841	4.284294735	8	4	658147.0274
879	4	1	1996	2.411072246	9.956814553	1	9	429728.3852
992	3	2	1966	17.84943771	0.203887047	1	0	267273.1512
2562	1	3	1971	13.35605835	8.96114636	4	6	363711.3539
4384	3	2	2017	16.89293834	1.576494177	10	2	776425.9335
564	5	3	2018	16.11112252	7.880660234	10	9	496984.0643
3068	3	1	1986	11.15588674	6.217522442	6	7	457540.4703
2527	2	1	1998	20.64672903	3.484288126	9	2	461474.2392
3195	1	1	1962	22.99655455	8.75136206	1	0	301360.8809
1995	2	1	1983	1.424219507	0.227781557	7	4	343548.3623
891	2	2	2002	7.010026693	2.344237456	10	1	346859.4927
4974	5	2	2000	21.68384017	5.712238683	5	3	765442.6246
4061	1	1	1952	12.21198501	3.580268374	8	0	463198.5981
2778	1	1	1991	20.21203446	6.142737204	7	8	394644.7684
3599	1	1	1981	11.06191713	0.338690915	4	5	507507.5962
700	1	2	2000	12.33189942	1.252943412	4	7	168771.6848
3604	1	1	1995	5.601687337	1.358252778	6	3	487653.4705
2954	5	1	1970	8.48869957	1.973908095	6	8	696339.3717
4145	3	1	1993	18.55694097	4.647381264	9	1	590346.8369
1304	2	3	1960	13.56173023	7.546074125	5	8	292374.0078
3231	1	1	2017	23.45477781	9.064834495	8	4	505577.7956
3273	3	3	1950	25.72496369	8.37018805	5	5	507873.006
2070	3	3	2012	16.70774613	2.049189931	2	2	348639.5441
3190	2	1	1973	22.98975147	4.467390467	6	3	365909.6621
4340	5	3	1962	9.900230883	2.074174818	9	5	832307.6249
1528	4	1	1960	13.03416525	2.718270985	3	6	361290.56
1002	4	2	2000	21.67055261	5.085115117	1	0	286562.3125
4993	3	2	1966	12.20014779	0.774279345	1	6	772089.5169
1370	2	2	1973	18.06664312	2.259925863	3	0	198692.7266
4988	4	2	1968	6.375810593	9.360243797	10	4	760526.4687
706	3	3	1986	18.39336813	4.714551297	5	5	190084.9968
1984	5	1	1957	25.98389751	4.509326607	3	1	430918.5664
1363	4	1	1977	26.19054955	0.244214832	9	9	361755.2117
3290	3	1	1954	22.00598778	2.549257496	8	8	556098.5754
1063	3	2	1966	22.62684799	8.676295116	3	9	293266.335
4691	1	2	1985	17.17989591	1.72982144	9	5	730546.0639
2257	5	1	1968	17.95537461	4.209736901	6	6	516204.3451
2178	1	2	2013	4.875866861	0.241875968	7	9	404034.5552
3742	2	1	1960	13.87191646	4.835521269	4	7	486959.7087
1559	1	1	2003	14.07251223	0.308108957	4	9	233251.7884
2222	1	1	1994	28.79643723	8.214134575	2	0	210494.4615
3814	4	1	1996	13.50151902	8.266052298	5	7	591021.5752
3657	3	1	1961	16.9309367	7.898647664	8	3	501827.9658
3125	5	1	1970	16.46429058	2.905304282	7	9	562126.573
3229	1	1	1960	19.46608979	8.38864846	7	7	379046.8811
2097	5	2	1954	22.69875211	5.475681513	6	5	504135.5895
3560	1	1	2005	7.526214409	3.800700278	3	8	371339.2301
3193	2	1	1969	16.33300815	6.290766601	5	3	361750.518
4127	1	2	1990	24.95161351	0.222176356	1	1	462088.2497
1863	4	2	1995	14.4303267	1.515312688	7	1	339496.9511
2481	3	2	1961	9.075268845	7.448706028	9	4	537719.1539
2163	2	1	2019	19.98656319	2.517199926	1	9	309185.3333
2029	1	3	1966	24.88925448	6.020290262	2	8	219115.6638
2538	5	3	1968	2.831068495	3.912515768	3	2	543208.1704
3802	2	2	1975	23.52692402	8.56257721	3	7	474201.9079
2737	2	3	1997	24.82779006	9.528911529	8	3	397576.2173
1806	1	2	2001	14.3841649	8.847290811	7	5	339615.8994
4529	2	1	2019	29.51586405	2.779137947	6	9	630957.9091
3175	5	3	2004	23.81454188	2.022212404	10	5	663897.7595
1782	2	1	1982	23.43621438	4.796905447	10	2	280222.7882
1209	5	3	2011	22.68731866	0.172608093	4	4	386823.8374
4913	1	1	1972	5.367634993	0.355512989	9	2	545120.1203
4248	3	3	1964	7.299695707	5.577577332	1	0	592692.6383
1163	2	1	1976	14.45571381	5.252449101	2	6	152783.0991
2498	3	1	2013	8.656126149	9.946361691	4	3	497970.1619
3945	5	3	2000	13.0419882	2.09823417	3	6	738471.0128
4243	2	1	2002	26.76545919	2.655228899	1	2	418851.7659
1995	4	1	2000	24.90547986	1.224052359	5	4	363401.4142
3804	3	1	1996	19.27115648	9.183675796	7	4	591587.7928
4263	2	3	1953	25.88549143	7.80033132	2	1	476701.6804
2353	3	3	1956	23.72939928	8.241157203	5	9	464235.1567
1791	2	1	1984	13.44056302	9.037361501	6	1	244707.6674
4081	1	1	1997	6.830889409	5.296509869	7	3	478944.0672
3957	3	3	2022	15.91183016	4.566812595	1	3	661014.6453
2136	4	3	2021	22.35063759	3.370875589	7	3	482115.478
4196	4	1	1994	13.65616836	5.933224682	4	5	653074.2465
3499	5	1	2021	20.33638538	4.597356128	8	1	638651.2681
3652	2	1	1968	3.735495362	4.570499307	4	5	518812.6834
1198	3	2	2012	22.69213735	9.375585851	6	6	407461.9954
2660	5	3	1987	24.56869498	9.841911991	9	9	587044.1659
4597	3	2	2016	21.49829782	7.985195454	5	2	612420.3202
1354	2	3	2008	29.05064404	7.591905093	4	7	322629.6059
3974	4	3	2018	24.97290967	6.837525802	8	1	629166.3719
2207	1	3	1962	27.18971811	1.744141038	9	7	442423.1315
3277	4	3	1996	28.07356142	0.685147627	4	4	663428.2665
2233	5	3	2010	24.23909176	6.93819052	3	1	452174.8819
4010	1	3	1980	20.55350642	7.3149836	8	6	451161.8282
702	5	3	1971	1.165838859	0.565032612	5	1	350014.3016
3755	2	2	1992	14.50894684	9.287712327	2	5	416775.0627
4718	1	1	2016	17.56370666	1.002292331	10	9	689749.1532
4996	5	1	2003	9.816877901	2.930415284	9	2	902772.6836
1266	2	2	1959	10.22502896	6.756659147	3	8	277872.957
4889	4	2	1991	28.87362306	1.781738685	2	2	668434.4496
2827	2	2	2013	26.85961509	0.648617296	1	2	412862.6067
3431	3	2	1970	25.62619116	3.378350243	8	4	488466.9648
697	2	3	2015	12.77434225	7.683118591	3	6	302596.1248
2430	2	1	1990	1.397257962	4.195418922	7	7	442829.8365
4082	3	3	1973	3.326445147	6.564431927	1	6	637384.8392
1108	5	1	1984	10.05369468	5.838229063	1	8	316124.6802
3772	5	1	2005	1.456544477	0.319962972	9	4	736257.2368
1647	2	2	1979	1.497343676	9.886545872	8	9	389526.2403
4782	3	3	2006	27.58149575	0.510138079	3	2	755661.9631
3897	3	2	1996	21.47859656	9.681247103	6	5	535931.5834
3011	4	3	1984	9.959723712	5.543655366	3	4	593484.8711
2294	5	1	1968	4.84669275	9.635274368	4	3	415926.6528
1159	1	2	1957	15.83743582	1.236060634	1	1	242904.5138
3311	5	2	1975	1.155038665	4.95504434	5	6	625273.4656
1869	5	1	2020	28.21399857	1.778090509	1	4	460756.809
2486	4	1	1979	13.02963846	0.604651283	1	3	438797.9474
646	1	1	1956	12.6677137	6.213538239	10	7	286462.0375
3719	4	2	2016	12.32721462	2.157055868	7	8	710955.3718
3411	1	3	2014	3.010521581	5.918200481	6	8	510735.1533
2234	2	2	1985	19.51134495	1.212408371	2	2	362290.5939
2343	1	3	1974	22.25710497	3.386666067	2	2	324714.5031
988	4	2	1986	20.60763653	7.838162325	7	4	323520.4221
3476	5	2	1950	5.014629307	4.426810066	1	4	527698.3978
2459	1	1	1964	17.78636487	6.314679607	2	9	238353.9291
2885	1	3	1986	17.51505004	6.509833613	8	1	452995.6793
3419	3	2	1962	26.18391285	8.453174935	6	0	368893.8523
2302	5	2	1957	11.99470209	3.316735665	2	7	476224.6225
4561	2	1	1954	11.77309237	6.90422607	7	2	588775.881
3869	4	1	2009	18.9372847	9.61999649	4	0	552250.6372
762	2	3	2022	19.35910695	7.32940901	2	0	318520.248
1123	5	2	1950	14.60927159	4.94971772	6	1	273100.3562
1516	1	3	1985	13.84872151	6.3441027	9	5	261113.65
4143	1	2	1984	15.33028245	7.422860688	9	5	416793.4416
2549	5	3	2015	25.97031369	6.16153008	8	2	693836.2506
4223	1	1	2012	14.37384014	0.265090554	3	3	458977.5094
3608	1	2	1972	28.25802197	2.028257627	3	1	288796.6023
4590	1	3	1958	15.61610914	8.12363535	2	1	456553.6392
2556	4	1	1983	28.5268201	2.799241408	5	6	384909.6973
3670	4	1	1995	25.15212515	7.342464984	4	0	491744.1803
2182	3	3	1953	11.51050836	3.783990131	7	6	448320.4952
2755	2	2	1979	26.04560122	5.266654849	4	0	393321.5785
1654	5	2	2021	4.191835242	0.772935668	9	5	567418.2042
4999	5	1	1952	27.82636808	1.894133054	2	2	675041.1335
3691	5	2	1963	19.31766194	9.576249939	6	7	598503.6653
2196	3	2	2009	2.577331707	8.912366729	7	5	385298.5916
4491	4	2	1994	19.68344499	6.557523598	4	1	560618.4799
2148	3	1	1983	29.25318197	4.650481514	6	7	349816.9395
1945	5	3	1994	3.024218984	6.7900368	7	4	559733.367
4699	2	2	2010	17.08594358	6.224241862	4	7	604676.1775
4423	1	1	1965	22.68603614	5.72866733	8	7	414818.2414
753	4	1	2015	24.49749901	0.685853011	9	5	369945.7416
3683	4	3	1989	13.00099649	6.364745846	1	1	662939.5219
3057	3	2	1966	6.920830216	7.712308441	7	7	505564.4717
598	4	2	1983	2.227926084	9.941408381	9	5	311660.577
2700	5	3	1965	17.81205856	0.209677671	10	5	637302.7925
3461	5	3	2009	14.13442104	7.328717188	5	7	636968.5798
4933	3	1	2015	28.51358746	5.760714228	2	0	541024.2975
4277	5	1	2015	2.757542324	4.397116543	10	1	799770.037
3369	2	3	1962	20.87646496	1.362944728	6	8	566848.4229
3734	3	2	2005	1.724020441	4.149942971	7	7	638847.3266
4291	2	1	1980	5.971591125	3.608334112	2	6	437426.8948
1456	1	1	1983	14.153791	3.098015901	2	6	209469.7848
4567	2	2	1988	14.19130084	7.335708271	10	4	740007.9655
660	1	1	2016	20.88531575	7.037182661	10	1	154848.547
4993	1	2	1957	27.39617801	5.931298901	1	5	484958.8607
1800	2	2	2004	19.53193261	9.392781652	4	9	276340.55
4487	3	2	1976	28.65251784	3.563558403	7	2	640644.8722
2027	5	3	2002	26.56685356	2.513639183	9	3	527448.9237
1718	5	3	1988	17.95049407	6.5934428	3	9	534006.8927
4996	1	3	2014	25.17996658	2.068259203	7	1	612019.7435
3604	1	2	1966	19.6347507	3.218604021	7	1	450127.0519
3235	3	2	1979	3.278177097	2.323564157	7	7	574008.6127
1454	4	3	2002	22.47637697	0.78462032	2	7	498279.7254
3946	2	1	1962	3.752344797	8.292237542	6	9	540108.092
1545	1	2	1970	18.22840064	2.619951375	2	5	276293.8078
2193	5	1	1968	21.37656597	4.782972283	6	4	463063.1817
3936	3	1	2002	2.929300638	0.528821205	10	7	670560.2777
1062	2	2	1968	7.693044964	7.023460716	3	3	203787.068
2985	3	2	2006	27.55449474	3.372553923	2	3	415957.7808
3854	2	1	1974	18.87312027	7.472893606	6	4	497872.7306
725	2	1	1980	8.142294546	4.182790299	2	0	107783.5424
1459	1	3	2004	21.02971336	2.037980503	5	0	270273.8228
3567	3	3	1972	18.30651618	5.180433315	2	1	550944.8994
1315	3	2	1981	15.5456953	1.39199514	3	7	405626.0792
3620	5	3	2011	29.30942227	4.461337683	3	6	677217.4712
516	5	3	1959	20.82015954	3.241324226	6	9	417813.4126
1743	1	3	2021	11.88779218	9.128399884	6	8	379976.8037
2705	1	3	2003	24.20212953	0.703194345	10	4	439460.9147
3024	4	1	2001	26.65291549	6.9707724	3	1	562630.4797
1569	5	2	1969	4.631396226	1.909236543	3	6	425278.9147
3944	2	3	1981	6.816036358	3.258546236	1	7	562024.9274
3065	3	1	1963	7.270583265	4.213589224	7	6	563596.875
1560	1	1	1999	21.04514247	9.089349385	8	6	305935.8803
2827	3	1	1977	18.4881471	2.501524834	2	4	407932.1015
3920	3	3	2002	18.95075538	1.003957145	4	1	662599.5409
801	4	3	1973	28.28242569	3.25502708	10	5	361061.3964
4776	5	2	1971	23.50143445	1.136292108	7	3	743481.726
1106	1	3	1979	4.710170811	1.373105211	8	9	254674.6787
3670	3	3	2012	11.07770539	5.78112092	1	1	596133.0529
1199	1	1	1953	13.62641574	0.702929138	4	8	220593.5694
1639	2	2	2008	12.48288607	0.406215726	6	6	343508.6844
690	4	3	1957	20.40994967	7.172699605	3	5	284721.6043
2800	2	3	1961	26.86489999	3.680306239	5	4	538418.0902
1480	1	1	1980	9.875492442	1.341215957	10	2	325877.0503
3475	1	1	1983	17.00443696	2.610766432	9	9	430363.0968
1684	5	3	1998	23.89287324	6.456656423	3	9	528409.0854
3827	3	2	2006	13.07032371	2.827812015	5	3	555577.2035
3894	3	2	1975	5.875425724	4.995759139	8	2	459909.4373
627	2	1	1967	14.77357799	1.304783537	6	7	194608.3192
2565	4	1	1987	2.601453102	5.922127012	4	2	543846.5317
2316	3	3	1999	28.32912017	3.22916907	8	6	554668.3123
1069	5	1	1957	3.169814951	6.306987502	3	6	361887.191
2395	2	3	1990	13.71524474	8.103109335	3	6	361467.4932
3233	2	2	1955	16.36655657	6.155299552	4	6	446112.8733
4363	5	2	2018	29.57381114	3.02790087	9	1	748554.8649
4514	4	3	1993	5.814632886	2.631862645	5	9	755928.6364
3401	5	1	2013	4.31851404	3.341467491	8	2	727855.7446
2186	4	2	1978	1.252478265	1.729743081	6	9	501144.5391
3509	5	1	1977	5.511571669	1.893601323	3	8	690770.6779
654	5	2	1960	7.010916393	7.927841909	8	2	319129.6596
3037	1	3	2014	19.28684731	3.908852507	9	1	574506.6406
1909	2	3	1968	7.371496921	4.416352288	8	8	327043.5227
4557	5	3	1958	1.595103627	5.981089709	4	9	734765.8776
1284	5	2	1976	24.97193202	5.937569602	6	8	403999.9012
3675	3	1	1983	11.60227533	0.767031028	1	3	406258.099
4841	2	1	1993	11.25720391	8.332253785	4	8	471375.0161
3306	3	1	2017	9.771891846	1.855532877	8	2	467008.1711
1037	2	2	1964	29.28582504	7.258409197	1	6	135231.8434
2341	3	2	2000	5.933347102	7.749442782	3	6	417150.5914
2955	5	2	1962	27.04890385	7.177505388	1	7	516164.6394
1024	5	2	1998	23.52729663	5.831878701	9	9	436335.9391
3450	1	2	2019	3.217918709	0.244629071	2	3	493316.8404
4631	3	1	2005	29.61514394	3.667717374	9	2	625020.3045
4615	4	2	2000	8.869612943	6.087910351	4	2	736062.0102
2868	1	2	1986	3.858904884	3.93576783	2	4	402118.8512
4347	3	1	1966	25.05011279	8.64845096	4	0	488022.8886
4995	3	2	2007	21.49359048	3.157142526	10	9	806377.6782
3201	1	1	1978	18.89934537	3.005994445	6	2	362739.0402
1471	5	1	1982	5.523445047	2.733377162	7	5	380269.9283
1666	3	3	2009	14.87638737	3.394530603	3	2	431099.4043
3274	5	3	2004	23.63612478	5.618309147	3	4	577695.4024
2482	1	3	1959	9.805094206	7.099451413	10	8	453783.7523
1353	5	3	1996	10.03900503	6.659422386	8	1	496126.2166
4646	2	2	1972	1.091086275	8.096406418	5	1	581709.6799
4236	4	3	1970	6.053058648	8.870548555	4	5	575291.4702
4269	3	1	1962	26.38676313	8.179182519	7	5	624217.839
1074	4	2	1982	13.81064826	0.287559493	7	7	384185.213
3761	5	3	1973	29.54280048	7.38558774	9	1	696814.6397
1648	3	1	1960	12.47553094	2.163155779	9	8	370334.4531
2215	5	2	1966	21.74040719	1.415987623	5	1	465367.4807
4354	2	2	2017	9.175652244	6.42103897	8	0	628583.8926
2991	1	3	1996	11.55047959	3.265457635	10	9	519000.3668
3160	3	2	1974	6.53105364	0.665459917	1	1	462260.9536
3624	2	1	2022	11.06480869	1.462534371	9	6	579191.9828
3551	2	2	1970	16.86988809	0.109201227	8	7	564167.4505
504	3	1	1961	29.76141355	9.041913911	6	4	168558.5622
1376	5	2	1986	20.26184968	0.34371804	3	5	425525.5711
1491	2	3	1991	6.778132678	2.173612118	3	0	343722.5235
4642	4	1	1966	2.303881806	4.221001529	8	5	695283.7385
4864	2	2	1997	4.664337958	3.630056127	5	7	789165.3625
4965	5	2	1977	17.31410084	9.126086181	10	2	864520.7978
1135	5	2	1990	23.18964954	0.498860563	7	0	449748.5479
2193	4	1	1996	28.27215701	5.170925606	5	3	307822.0333
2182	2	1	1967	1.458871988	6.836746679	8	0	365399.4796
619	5	1	2020	16.16004411	9.323809939	10	7	378129.0079
1330	3	3	1962	14.65515333	6.241675396	10	4	322547.2798
4175	1	3	1962	20.02559564	8.057176837	4	0	438058.122
1869	1	1	1980	17.22778678	0.928876885	2	7	196408.3053
1240	1	2	1951	20.92413537	3.920801158	3	8	195887.8782
