Size	Bedrooms	Bathrooms	YearBuilt	DistanceToCityCenter	CrimeRate	SchoolRating	Amenities	Price
616	2	3	1965	20.08439496	3.802076631	8	9	340220.5301
3338	4	1	1958	4.393340021	8.874253343	7	1	561943.4928
1650	5	2	2022	24.19181949	1.598574596	2	8	615749.7501
2431	3	3	1987	4.573744696	1.603673106	6	7	447253.5236
1512	3	2	2003	21.25738813	3.352725684	9	6	376619.8601
2164	2	2	2005	13.06821566	0.639213869	4	2	331916.2397
1581	1	2	1994	15.9016713	1.906334602	9	1	354233.4001
1012	2	2	1983	27.19564242	9.655575422	2	6	157503.3202
3349	4	3	1958	26.80662807	4.339021005	2	4	534067.4487
1059	4	3	1957	24.71783286	6.356990163	9	5	395363.6601
4172	5	3	1956	15.79430303	7.288501468	7	3	634429.4441
3843	5	1	1985	22.35095449	3.732917929	7	1	606866.0532
4570	4	3	1967	15.87401461	1.557548037	1	8	751327.5283
1970	4	2	1952	26.21857639	2.145152061	6	2	365432.6919
1080	4	3	1977	12.68049916	3.201338118	7	6	324950.1626
2794	2	2	2019	29.13682499	6.397077361	6	7	395027.8188
3647	4	1	1993	28.03735999	4.042977436	6	1	539096.9902
4749	3	2	1970	22.50647596	0.167465509	2	5	639387.7465
2179	1	2	1977	9.103060641	5.281731132	6	7	328744.5576
4006	4	2	2003	4.817954075	9.22298258	4	6	624138.2869
3244	1	1	2003	25.78640005	8.139568349	9	2	439095.0301
3856	2	3	2014	5.793766298	8.269592575	1	0	517211.4577
4545	1	3	1970	25.77356288	7.971074374	8	5	565567.5705
1743	2	1	1962	15.23218519	3.304935174	5	7	253263.1549
3618	3	2	2006	12.79014673	7.675418954	1	5	601289.625
2641	2	3	1998	27.19253259	1.517297442	4	4	407546.8924
3559	2	1	2003	18.51167849	6.611389858	1	7	444554.3371
3459	5	3	1959	17.72180621	6.45152881	6	1	670948.7156
2765	4	1	2002	17.20421239	0.353141011	2	0	483327.9832
2979	4	2	1993	11.76391596	7.900904323	5	0	527622.1313
2135	3	3	1996	23.78365	9.04215624	7	3	320039.1433
2257	3	1	2002	8.331154876	2.747411257	2	5	433332.384
4952	4	3	1995	28.22795384	8.142668169	6	8	762810.0985
2570	5	3	1962	26.92557095	0.915819121	6	0	564648.0177
3349	4	3	1986	10.78692944	6.039681797	5	0	595288.3845
3751	5	3	1973	22.15444933	4.907903967	5	4	638293.7037
4230	3	1	1951	17.62347264	5.50464298	3	9	587945.1982
2989	1	2	1963	10.79182976	9.269431499	10	4	410875.5136
2131	3	1	1959	29.66712779	8.726020948	10	4	281666.3151
3316	3	1	1984	1.73188303	7.872328207	2	9	560200.4507
1515	2	1	1974	8.326734888	2.809614731	7	5	225274.4783
1848	2	2	1952	16.08214777	9.127004424	1	7	286047.144
3587	2	3	1966	16.1366371	1.065326155	6	2	598446.6836
3339	2	3	1961	18.07905917	8.547959244	6	8	427687.3136
835	5	3	2003	22.79860899	3.348784716	3	0	365020.7691
1395	4	2	1973	19.08085709	0.632345885	2	3	332379.1441
4046	1	3	1978	18.40816236	6.726634144	2	8	480601.9468
1351	3	2	1992	2.551919424	2.38967129	9	7	513559.7225
2187	5	3	1974	11.91937835	2.511354146	5	9	513568.5289
2431	1	3	2009	7.729616451	3.129866946	7	8	432663.0801
4246	5	1	2014	8.695733236	0.730479198	5	0	799722.2625
2927	5	2	1977	17.07578676	1.853558728	7	8	607133.1914
2068	3	1	1965	6.785654133	0.150882313	4	2	317685.2944
4500	4	1	1996	9.524523929	4.509554259	8	9	749553.9149
3238	2	1	2007	7.875456547	0.934128236	10	8	597660.4728
3998	4	2	1976	28.50658535	6.85826079	10	0	601853.4768
4413	3	2	2002	28.39530623	2.432666227	7	0	659064.4759
1566	3	3	1991	18.6883052	9.441384026	10	8	351185.7148
4880	3	1	2008	27.81115159	8.725391111	5	5	562699.3871
2944	1	3	1996	23.78856672	2.96546486	6	3	397991.2282
4607	4	1	1983	18.1084886	7.853833001	5	6	684714.7288
3873	4	2	1986	1.186621133	8.052124556	7	4	695741.034
4469	5	2	1955	23.4029723	9.86697483	2	9	598658.3789
3046	5	2	1956	21.37216191	6.01861587	5	6	590983.6321
1253	5	1	1974	18.84235595	0.911460773	10	7	457383.3363
2582	3	2	1982	23.05230504	6.503688566	3	7	369616.7124
3274	4	1	2004	15.87474278	6.287299509	9	0	498504.5993
3396	3	3	2007	21.41841487	6.419670716	6	7	595155.9744
4685	1	1	1956	28.11999052	3.140741916	10	5	599034.4706
1275	5	3	2006	11.89834546	8.610827892	3	3	430425.2912
2125	3	1	1961	21.53553321	9.598774611	7	7	297689.018
3569	3	3	1965	14.79494672	2.255353878	4	2	454632.2228
917	1	2	1992	20.5575899	0.972706366	3	3	246195.8307
614	2	3	1956	23.12390673	2.025896828	8	5	285115.2329
1116	4	2	2000	2.318122513	8.223466179	4	6	387950.2665
4474	2	2	2022	19.75141287	6.798781885	1	3	631802.9632
3767	5	3	1981	7.575494348	6.396868689	6	3	713760.6228
1325	3	1	1957	20.4309436	4.077752038	10	6	288697.5051
2016	1	1	2021	14.58157539	5.820496918	1	5	284090.9769
3646	1	1	1994	23.43302951	3.14795384	5	7	396507.888
912	4	1	2008	4.578623641	4.824280786	7	0	293138.9579
1228	2	1	1953	19.1633482	7.951323981	6	9	248297.0392
3848	4	2	2016	9.075651139	9.814291815	2	6	663365.177
3308	3	1	1978	25.73647786	9.331640344	4	6	373981.9285
1175	4	2	1978	27.92312166	9.345272834	2	6	218087.5084
3965	1	2	1977	29.89555052	4.082014975	1	6	398046.3394
3004	1	2	1993	24.08421467	4.741019817	3	9	347961.2299
3467	5	3	1953	22.85828804	7.085790424	3	9	634378.91
3286	5	3	1958	7.249522007	9.229700088	7	7	650354.9474
1622	3	2	1954	10.74420471	1.505743168	1	8	382428.1876
4579	2	3	2005	14.50479371	3.111994452	9	8	731193.3266
2071	4	1	1999	23.42805039	1.478543761	6	1	391622.3389
2643	3	1	1964	27.53401009	6.158884447	4	6	274881.1145
2187	5	2	1981	6.485033901	3.132379869	3	6	527040.8321
4632	4	1	1977	27.74865706	3.32846774	3	3	534543.9417
4351	5	2	1971	21.17311492	0.802067999	2	8	673895.6683
3940	4	2	1966	18.71235119	3.562981012	2	7	560674.0537
4266	2	1	2008	6.795396867	8.638715423	10	0	559394.2734
2826	3	3	2020	2.610225951	2.407420838	5	1	491540.7309
3414	4	1	2006	17.48548206	6.982355915	9	1	543253.4259
4452	1	1	1975	19.89395482	6.333320615	2	7	518040.7162
1095	1	2	1974	7.112662031	8.648497623	2	0	190189.6122
1228	4	2	1959	17.13722997	1.409650682	6	3	429102.2754
1865	4	2	1994	25.83830868	9.778140607	10	9	462440.0059
4992	4	2	1960	25.21691242	5.868023596	2	4	669987.0136
1198	1	3	2002	27.89330024	9.955194108	4	8	271267.9999
895	1	3	2021	11.61068848	9.123995786	6	6	175125.5963
4671	4	3	2017	10.2234376	2.293020994	5	7	844469.4452
4860	5	2	1977	22.73335417	0.656003898	1	8	816370.5083
3002	5	2	2014	13.50225975	2.630827029	6	6	606593.3291
2319	2	2	1998	3.538911257	5.322880125	1	4	432339.7341
1217	3	3	1996	9.201232789	1.798804034	3	4	460189.3183
3282	5	2	2001	13.13888628	1.757851471	10	9	765025.3036
4077	1	1	2003	9.482976339	4.679676116	5	5	530060.8852
643	5	1	2009	10.63396156	0.429352915	10	4	370896.5099
3640	2	2	2006	9.519501279	1.306692017	5	8	624887.7338
4991	2	1	1996	2.203475848	4.21702726	10	2	635328.3794
3438	3	1	1980	19.47574632	0.724986101	6	2	526710.617
4136	5	3	1995	18.32148019	4.027875059	10	6	822372.4197
3722	1	2	1975	19.94812146	4.792662033	8	6	315527.7963
1667	1	2	1954	6.576986985	4.567539479	5	5	266998.4978
3116	4	3	2001	9.573981707	8.704831088	1	2	668001.6205
1562	1	1	2003	18.96886188	5.347618305	5	6	126931.3636
2656	3	1	1982	18.38919949	4.733006579	3	4	391461.9684
3482	3	2	1999	15.68357897	4.166021529	4	6	454646.9656
3794	1	1	1987	11.16198425	8.194471445	8	1	400396.6023
1656	1	3	1976	27.47499914	8.96106038	7	5	157355.8571
1232	4	3	1964	10.85333703	8.547100445	5	7	382734.9401
4830	1	2	2010	14.21295554	6.768111124	2	0	577413.7735
1453	4	3	1970	20.6653011	1.459881285	6	3	429156.923
3039	4	3	1995	16.7476215	2.841012698	6	0	531690.57
3824	1	2	2018	11.05969331	0.55602433	10	0	532030.7539
3801	2	3	1955	13.63369892	9.315158342	10	9	586870.4447
2042	2	3	1987	24.03994372	6.641905444	6	7	326964.3858
1691	4	3	2011	9.065745509	7.488992555	9	6	445083.7908
3493	1	1	2011	5.125401954	3.184560222	8	9	504170.042
3181	2	2	1995	10.08173285	8.471969871	8	0	420341.2745
1717	1	2	1962	25.63649225	2.670072509	1	1	191654.5488
2040	1	2	1952	3.580701731	0.116273195	5	3	365192.1006
3736	1	1	1955	29.75918613	3.826508129	7	0	506828.2572
2886	5	1	1957	16.68908407	5.750538661	6	2	527372.4842
4219	1	2	1993	29.56052658	4.839178094	5	7	535881.6645
1888	5	1	1982	28.23089624	8.634553812	8	7	413199.5713
2356	4	2	1999	14.13159771	1.143512331	3	7	475750.4042
1865	2	1	1960	6.756241164	5.582852062	6	5	361276.0697
999	2	3	1977	5.78165852	5.178495563	5	5	267627.8151
2180	2	3	2019	7.959691552	2.885790524	8	4	477299.0332
1010	2	2	1990	21.59384658	8.240058315	4	8	284760.7988
4812	2	1	1965	8.915549847	7.553201693	8	3	579171.5332
1824	2	1	2017	10.90133282	7.355305955	10	9	467841.8265
1655	2	3	1997	14.01458532	8.774305535	2	6	336250.7685
2327	4	3	2005	27.48374773	7.255567546	9	0	526224.5754
3641	1	1	2013	6.492409119	2.395228788	9	8	506729.5805
3986	3	1	2008	1.145770026	7.085070845	10	6	681339.4055
2310	5	1	2011	2.742795901	3.146257853	10	9	601330.8215
3423	3	1	1960	27.23822391	2.497529038	6	8	515806.3498
2714	3	1	1967	19.77797748	0.82273557	4	6	416639.1139
4686	1	1	1968	8.918177961	7.465882945	4	1	531774.7079
1213	1	2	2004	6.138582529	7.138909523	6	5	247739.7287
4102	1	1	1975	9.533735362	2.421544829	5	9	607917.6826
4634	2	3	1955	4.32911089	7.518852266	6	3	600370.168
4022	4	2	1953	28.3044544	9.186624743	7	2	542929.2294
4768	2	1	1978	23.74197906	1.169486679	7	1	600774.2978
1743	4	3	2008	14.40934413	2.40310272	9	5	577359.3509
4209	4	2	1966	26.08391555	7.527581861	8	7	702599.1838
1581	3	3	1992	8.234287925	2.817616068	6	5	429882.416
955	3	1	2015	21.79649649	6.284173345	6	8	309440.5983
1394	4	1	1983	25.82784247	0.903525822	5	4	360253.5888
1884	4	1	1957	11.34629264	4.576804543	1	1	267929.7513
2458	2	1	1962	22.96646892	7.417005078	9	7	407985.7089
3572	2	2	1957	9.557098129	6.896488036	9	8	464710.542
2496	3	2	2014	9.666856923	8.169213797	9	9	471620.2834
4785	1	3	1992	4.104658178	8.786776053	8	3	633108.1576
1004	4	1	1988	13.76168335	7.754516662	10	5	338111.0633
1714	2	3	2008	22.16164529	6.748718655	3	9	383140.9861
2031	3	2	1993	28.26640336	0.414052669	1	7	391864.5636
3940	2	1	1958	18.51011277	5.396170067	8	8	521908.9935
1323	4	1	1986	26.03093059	0.473207477	7	4	304595.4016
1428	4	2	1985	24.85234483	8.099871389	5	5	350923.9586
633	5	2	1977	6.026948536	3.275172792	10	3	411244.6655
2605	1	2	1991	15.08870544	5.668050804	7	4	381091.6719
4127	5	2	1992	4.39078253	2.866508542	10	6	777083.992
2352	3	2	1991	20.78244169	7.846751429	4	8	438542.2364
4675	2	1	2015	28.54709038	8.876375014	9	9	605695.8923
3433	3	2	2004	4.975594284	4.046560693	10	5	650571.6812
3784	4	1	2021	22.28261079	8.642931696	2	5	603422.4986
4798	5	1	1997	19.33490638	2.744042574	9	7	779680.1994
3311	5	2	1971	17.92454607	5.393143138	9	3	592677.2687
1750	5	2	1976	12.31348681	8.601738155	5	2	454182.6434
4012	3	1	2016	11.29881778	3.326225292	1	6	508916.2539
1756	4	2	1962	2.312226482	9.545018424	7	4	467833.6927
3876	2	2	1994	7.319352539	1.306607068	10	1	602976.3904
3986	2	2	1959	1.440129586	0.28092319	10	1	589577.2048
4084	3	3	1958	17.86109606	9.050939991	4	5	594723.9038
1896	5	1	2003	4.06974384	0.779621795	9	7	586760.1294
4137	1	3	1976	26.31756243	9.91970304	6	0	464792.2637
3830	3	2	1983	16.1711476	9.518828934	3	5	571994.3807
3203	3	3	1950	21.29100736	1.456507009	6	1	468816.035
970	4	2	1981	12.91485566	5.422087794	10	1	402677.6744
1853	2	3	2020	17.25681446	1.930710945	6	6	364201.6428
3283	3	2	2016	28.33711613	4.338736213	5	9	573464.5362
3331	3	3	1969	3.399287149	0.70810878	2	0	512367.217
857	5	3	1984	8.364195386	2.316853419	10	5	417833.039
3519	5	3	1966	23.61966148	3.696400684	10	6	712010.8145
1167	1	1	1967	3.863379	4.442610252	2	7	164038.8661
4968	4	3	1994	3.194172013	9.777212956	7	6	725389.3157
1645	1	1	2002	11.48470056	8.097869892	2	5	99357.97228
4685	5	2	2017	3.672870796	7.400358449	6	8	820539.2745
4219	2	3	2014	17.96727482	5.416709016	5	2	680793.2033
3245	5	2	1950	7.561982274	8.41597783	4	5	585346.8967
1039	4	2	2007	26.97524093	3.459296073	7	3	328237.8759
3279	5	3	1975	23.72150234	7.118101216	8	1	675959.965
4636	4	1	1969	21.29145098	9.938461356	4	0	632685.9722
4275	4	3	1959	18.89137679	3.214826198	1	0	673222.0693
3008	4	2	2008	26.04050618	6.772773595	1	9	549050.0079
3279	4	2	1990	7.468799785	8.458717155	1	2	561963.9308
1424	4	3	1954	26.32015644	9.166495075	1	3	326482.6383
3456	2	1	2014	23.89527665	7.20753364	5	1	413896.5311
2081	1	1	1966	22.69666397	2.907718442	4	0	129304.0429
3824	3	2	1971	17.27641466	3.330193301	9	3	568139.4344
4985	1	2	1990	8.141080668	0.305504518	3	6	672937.1649
755	4	1	2017	13.28288956	7.632771179	7	9	330719.8232
2338	2	3	2018	24.01354898	0.5231221	8	5	465884.339
2444	5	2	1960	1.921576046	8.660058311	6	5	470967.3097
509	2	1	2005	23.67947231	1.274740083	10	8	221612.8764
3371	4	2	2000	7.962051474	1.80157747	1	1	563713.5514
1297	2	3	1970	5.184966821	4.817612061	8	3	351870.1149
1515	2	1	1975	4.355338227	7.40501611	10	4	284831.1946
2324	4	2	1968	1.790250347	1.476121831	3	0	430012.0189
4969	2	3	2009	16.18400807	4.456703643	8	7	775357.2439
3636	3	2	2020	7.329536308	4.880227617	4	7	622803.1156
2693	3	3	1996	29.69352121	2.201627853	8	5	539338.4416
723	2	3	2020	17.65866592	1.244027929	1	4	324178.5578
4658	5	1	1975	4.998672811	8.380567138	3	7	685646.0993
4425	4	3	1989	20.97411368	5.074409933	6	2	698728.7644
4500	3	2	1954	27.03456343	0.242374236	9	2	663276.9907
2133	5	3	1970	22.61020537	8.049514883	2	1	396256.6468
2652	2	3	1953	3.21675597	9.809858674	1	4	371169.6816
1010	5	1	1972	26.98064125	6.098669335	10	2	356655.1957
884	1	3	1964	24.02395219	5.086713032	3	2	274783.501
904	3	3	1957	5.590813103	8.796317044	4	5	279230.2637
2500	2	2	1990	2.501790773	9.529916218	5	7	467193.8256
3256	4	1	1968	17.16200668	7.569915467	3	1	504923.57
2168	2	1	1995	5.525038529	4.509984004	10	3	342371.9228
1960	4	1	1977	25.20313763	5.962991853	2	6	272337.5736
4136	2	3	2017	11.39170504	7.039260114	2	0	571971.0196
3224	5	1	1964	27.4738809	2.023308353	7	0	611202.4295
4678	5	3	1986	17.40495699	4.527290219	9	9	862749.3759
2548	5	3	1950	6.297499143	8.315230521	10	6	601571.4393
4646	1	2	2016	5.048367153	6.58178095	2	6	560390.0283
1216	4	2	1973	17.71770069	4.170920265	7	0	279111.935
2323	5	2	1976	23.09462474	6.667289087	7	0	437748.2692
2581	1	2	1989	23.66366378	1.27040188	7	3	284304.9786
3919	4	2	2012	8.996964729	4.074826345	3	4	597379.6089
2074	2	3	2010	6.923156008	7.951972526	7	4	394493.4135
749	1	3	1985	1.48593283	2.283036993	1	3	226313.7505
1173	3	1	1973	20.69677538	1.941018925	10	7	308947.9916
2665	1	3	1973	3.220479495	9.513104733	1	6	355274.8066
1270	1	3	1953	13.20207485	2.177986533	5	8	256467.3782
4462	4	2	2016	18.44878276	2.683093939	2	6	723839.4066
4863	2	3	1983	28.1761594	9.699197795	9	9	614710.9456
2484	3	2	2006	10.04226197	7.373614846	7	0	507407.0876
1577	5	1	1998	8.243392711	7.026005677	4	6	360724.3369
735	5	1	2002	19.97064447	8.5439712	4	0	267448.1949
888	1	3	1972	18.95793193	1.246648514	2	6	182605.6232
3537	4	1	2018	10.63118372	7.088966742	5	9	655000.0413
2348	4	3	2002	27.91495323	5.086517232	4	7	566502.9742
3314	5	1	2011	25.5010075	8.308591339	1	8	595256.6043
3874	3	2	1990	7.49549383	5.130603015	8	2	684551.8151
3778	2	2	2006	7.935133818	6.240389407	3	3	477268.9889
1752	3	2	2009	15.85671006	4.829647051	6	3	449856.8686
4481	2	2	2003	23.43359095	4.833773343	4	8	647996.7879
2622	5	3	2019	2.277171002	7.702902783	9	6	555317.3912
2650	2	1	2006	21.10671946	6.322807366	7	2	373149.3121
1829	4	3	1959	19.79884102	6.369305696	9	9	502557.6606
1858	1	2	1989	7.712922781	4.55779659	10	4	317814.4782
2982	1	3	1956	20.75923738	5.357984014	3	6	308600.3465
2517	5	1	1987	28.26531255	7.482604895	1	7	552465.1113
1831	4	3	2010	2.356789504	8.276815099	5	0	469554.353
4844	3	1	1952	10.2699096	6.995957881	3	1	579800.6631
4761	4	3	2000	13.70712478	9.24832259	6	6	693994.4317
1858	1	1	1996	27.07855041	8.221208473	8	1	197918.807
3677	1	1	2017	28.90558195	5.662451519	4	6	380684.547
2628	4	2	1987	13.87934215	6.746920119	5	8	569255.4766
2680	4	1	1985	22.75082395	9.270451942	5	1	448377.7734
637	1	2	1990	16.41816969	6.229763638	4	6	118186.6578
3972	3	2	2018	16.59570511	8.265588785	4	3	610705.6578
3332	5	2	1962	9.064885937	6.919223986	4	1	561798.1009
4079	5	3	2007	7.29173113	5.564169974	4	6	771220.2238
3531	4	3	1999	9.352155032	2.494198135	4	4	659412.8936
4664	5	3	1979	17.13351221	4.317375443	5	0	777559.4589
3093	1	3	2011	1.845500395	9.680653966	2	4	440188.3256
4800	1	1	1974	27.31021939	6.611877294	2	2	474372.6573
4318	4	1	1976	5.532227577	5.687514265	9	6	758088.389
4638	4	3	2000	7.382571629	9.336270593	2	5	746381.6414
4323	4	1	2006	16.03000912	5.906466632	6	7	661862.5605
4542	3	1	1996	21.59332822	5.308216932	2	4	572574.6216
2406	5	2	1988	3.776142588	7.617177466	5	1	586470.3569
1260	4	2	1965	10.21314623	7.155389628	4	8	357417.8821
3945	2	2	1971	29.09156356	2.012284083	7	7	520554.5316
1399	2	2	2003	8.607946037	4.765951918	7	5	302297.4312
4955	1	1	1970	10.07845421	4.777902884	6	9	597105.4826
3447	5	3	2021	25.25845623	3.844422701	10	6	700218.1339
2219	4	1	1965	2.456218519	5.221205473	5	8	517121.3068
780	2	1	2008	14.4737819	4.189763237	1	6	131212.7023
3766	5	1	1980	12.00888617	2.073520346	3	2	693118.0122
2387	1	2	1991	10.18101604	4.182428224	9	5	376164.311
3766	3	2	1981	9.285288227	0.815541781	1	6	508114.847
1166	5	2	2008	3.649849041	5.800280041	5	1	439757.6886
4688	5	3	1983	10.12994905	8.551180035	2	2	688132.2438
1171	3	1	1958	2.248519679	7.280342135	4	3	247919.838
2469	5	3	1960	23.64795205	3.667900997	1	9	484387.4143
4656	1	2	1959	12.54860602	0.962004935	3	5	583946.4267
3622	1	3	1966	13.87321114	2.101279052	10	0	513784.663
4400	3	1	2017	26.91424301	5.500354371	7	8	583244.7005
1023	4	1	1997	20.08359453	2.149865125	10	4	345531.6583
2893	2	2	2001	1.233713997	5.485333802	3	6	492653.2655
3617	4	2	1974	28.35206987	2.392830345	4	8	648386.3137
3093	5	3	1970	7.877189513	8.504346308	2	8	595760.1491
2468	2	2	2014	4.120811358	4.032987581	3	0	347173.6113
2253	3	2	2012	23.27571717	2.530951197	9	0	507795.6252
2796	3	1	2000	15.51384216	8.142029184	3	2	439890.3535
2761	2	2	1985	13.57934641	3.494105752	5	5	493797.7576
2786	1	2	2015	8.235589311	1.20372811	2	1	397620.6368
4702	2	1	1964	16.87667321	5.747053965	4	9	537681.538
3378	5	1	1988	8.957153551	5.857485624	7	0	631442.689
4643	1	3	2019	27.14590715	7.175487185	7	0	596447.2109
4144	3	2	1950	7.240929912	2.478172389	3	4	545783.5936
4932	2	1	1972	26.64629936	4.493336257	5	3	571372.6492
2555	4	3	1988	17.22275735	2.895442399	1	0	461825.9789
1776	4	3	2006	25.02615588	0.901441988	10	3	548217.3705
3266	5	2	1983	21.67253388	8.778476887	10	2	643962.8933
802	4	2	1990	21.20415823	7.315811064	10	1	280633.0586
