Size	Bedrooms	Bathrooms	YearBuilt	DistanceToCityCenter	CrimeRate	SchoolRating	Amenities	Price
1138	2	3	2022	10.40602842	3.084484289	1	8	258944.3927
555	2	1	1962	7.783011013	6.033792629	5	0	124274.4561
1025	4	3	2019	7.115700603	2.092511503	10	6	495447.0056
4623	2	2	1955	25.85855805	8.913342556	9	3	601065.0098
2625	5	1	2001	24.79237779	1.237572799	1	4	520392.576
3787	1	1	1952	13.77663231	0.137987741	1	9	487391.0788
864	5	3	2012	4.839733791	5.069881158	4	4	417011.4534
2146	5	2	1998	12.08531531	5.872965452	4	0	459850.2387
1418	2	3	1996	18.96096017	5.831756671	2	5	234728.596
3297	1	3	2004	14.17769148	0.639668082	9	8	586616.6324
2031	2	3	2013	23.62548879	3.209033688	9	1	415891.4632
3845	3	1	2014	29.93106185	5.042069574	2	6	427747.3526
2406	2	1	2016	6.542830565	2.244133938	9	5	464401.9381
3586	2	2	1964	14.32987377	8.738996266	6	4	480543.7795
2575	2	2	1981	13.49853316	0.962381966	8	3	431473.6767
1213	1	3	2017	9.83028345	4.925105973	10	3	340846.6459
1562	2	3	1967	6.744769985	6.945018969	4	5	245973.5802
2476	1	3	1992	2.905071378	2.691335891	2	3	454384.7695
1796	4	2	1984	26.7264602	6.279983296	2	4	374760.1344
625	3	1	2007	13.17561223	8.310912986	9	5	184909.2664
4096	1	1	1982	15.40997004	1.984336053	1	4	437563.5247
3783	4	3	1963	27.5913194	9.180483859	7	6	627550.9519
2103	1	3	1983	23.51242385	5.580229473	3	8	249727.4012
566	1	3	2010	4.784536659	3.062396843	3	9	260400.4564
732	3	3	1953	17.39717906	4.365496926	2	6	320624.4384
2656	5	2	2008	13.82531602	3.190699649	10	6	614777.4167
1669	5	1	1978	24.1191211	7.278600483	6	3	413690.6902
2658	1	3	1955	22.00274388	7.983376568	10	0	364307.5593
4706	2	2	1998	21.02176594	8.346080184	2	7	625240.5672
1993	4	3	1989	10.87580023	9.859105671	10	3	493810.776
4507	2	3	2014	24.34394818	7.933714496	4	0	530007.6998
2972	2	1	2018	2.519347572	6.0537023	10	4	552101.9057
3160	1	3	1976	5.629122142	3.458280954	9	7	455087.3214
3239	1	1	1955	10.73307492	5.491494942	9	3	482419.4444
2261	1	1	1962	3.227415791	0.506574911	6	7	359150.7613
4014	1	1	2013	7.814834049	7.473768248	4	7	463456.8538
2475	5	2	2011	25.07437851	4.514959896	7	2	608209.0241
2862	1	2	1968	28.4992946	0.298229974	1	8	332250.8092
1376	5	1	1992	9.833468317	0.718818721	4	2	402268.6917
4312	5	3	1969	8.670958316	3.935917992	5	0	696135.0246
3948	1	1	2017	9.116886915	5.875873038	8	1	412277.911
1812	3	3	1993	9.053853533	4.695619095	2	5	424833.826
1960	4	1	1972	2.041975283	6.230122741	5	9	353359.0976
3209	2	3	1951	27.88057404	4.854913162	6	1	384199.5695
2824	5	2	1971	7.197246106	6.65086807	5	5	589393.3951
2233	4	3	2006	13.18011815	2.26934804	9	0	523559.2034
2105	3	1	2021	1.280919599	1.217147553	10	0	487710.0166
3063	2	2	1956	25.88069764	6.004696151	1	4	286830.3583
3921	2	3	2005	22.20356299	4.898426218	3	9	552777.7743
4017	5	3	2016	28.45592502	0.365989775	2	8	744127.4863
2897	1	3	1965	23.6668489	3.866770666	3	7	322458.8231
4235	3	3	2000	10.09748885	1.150643296	10	2	808869.9797
3370	5	3	2021	8.188327403	5.360432634	9	2	699949.9864
1660	3	2	1961	21.23377292	4.018199029	9	0	410362.2984
742	1	2	2002	11.55927048	6.17020392	10	2	210840.1622
3090	1	2	1954	17.42023546	8.075461966	2	0	216358.441
1563	5	2	1976	1.18146666	3.06671997	3	7	409758.4264
4824	1	1	1961	2.794685349	9.624810831	4	0	495490.5396
3095	4	2	1966	16.52567029	5.402781556	9	4	614073.5393
1419	2	3	1955	17.41607775	6.221078908	3	8	356451.3066
505	5	3	1954	22.79213539	6.838656495	7	6	348133.3832
967	3	2	2006	4.826994269	6.700642146	3	3	232680.6134
4670	4	3	1977	15.88230943	5.158610356	7	8	777366.5834
503	5	2	2018	6.638981689	4.344766482	7	8	389037.4705
1145	1	3	2008	3.702687467	0.632441445	9	1	343541.9989
617	1	1	1982	12.90437803	0.318649868	2	9	91224.26698
3428	1	1	2011	5.736762795	3.643815826	6	9	381628.8834
3051	1	2	1999	7.431677368	3.403242817	9	5	540063.2142
4789	3	2	1968	10.20908282	3.938182033	2	3	617470.0876
1346	4	2	2018	8.522263622	1.469845189	2	7	422689.2635
3262	2	3	2015	3.540147625	7.407865878	5	6	593915.4441
1641	3	2	1996	3.607571101	8.583947706	10	6	520907.4547
2310	3	1	1988	6.604233042	9.39327489	10	9	496829.1921
1223	2	3	2017	2.466216451	4.974386805	10	8	421645.7139
724	2	2	1982	19.16725357	7.038570421	8	4	241016.2846
4708	1	3	1962	9.332474779	8.569956122	9	5	588546.1177
2548	3	3	2003	9.112633065	4.241082	2	0	457175.0428
4915	5	2	1956	10.62795053	3.163186669	5	5	779671.3475
2073	2	3	1963	20.22109195	9.373573103	7	1	285658.6877
2328	2	1	1968	26.24838256	5.205197856	6	5	315335.9249
2417	4	1	2003	23.01352104	5.022813477	6	8	498913.9832
4734	5	3	1969	22.09834768	1.866319356	7	7	836722.5527
2526	5	2	1978	15.04734438	1.170734644	3	8	573517.8271
4244	2	3	1973	21.12036115	8.436857939	3	9	488023.7271
1401	1	1	2012	17.03010867	6.179918444	10	7	340603.1376
2539	4	3	2006	7.271265317	3.325663382	9	2	653043.2138
509	5	3	1957	7.049062664	1.998188552	8	7	411003.5115
760	2	1	2011	9.595368199	5.599423074	5	5	244587.583
2173	5	3	1978	27.41327746	5.880800964	6	5	502241.7519
2719	4	3	1966	16.87503037	2.149236652	10	5	623001.6391
2560	4	2	2015	22.28325593	8.528916904	1	2	400075.3113
4213	3	2	1955	11.05020403	0.934217225	10	9	748651.5356
2119	2	1	2007	12.82375735	3.625321543	1	0	327236.2582
820	4	1	2018	4.64140178	6.835805696	4	3	354809.8575
1842	3	1	1977	5.967553777	2.813791602	2	9	351943.2906
2876	3	2	2011	24.99334009	8.293984428	7	5	418512.4724
3332	5	1	1990	17.96032032	7.424691483	2	9	616352.637
3324	5	1	2018	10.78844151	7.911326161	10	1	582288.4194
2494	3	1	1990	24.28268506	1.279154705	2	6	436237.4894
3458	5	2	1998	8.149077264	1.491416567	5	6	648438.4018
2538	4	3	1998	29.30494826	2.936090004	4	3	421157.2208
3990	1	1	2020	10.99971062	5.228963935	8	3	522905.7443
4177	4	3	1952	10.78201767	7.505359159	4	0	676749.1964
1618	3	1	1959	10.04544526	8.381655819	6	1	232520.643
2104	3	3	1984	4.541233962	7.072919628	5	8	536904.6652
4527	4	2	1951	4.222977273	9.293109127	2	9	683625.527
735	5	2	1973	19.795046	7.413560745	8	7	379680.0804
2469	5	1	1987	26.37842329	3.132052081	2	7	455701.6802
4929	3	3	1971	23.9250948	2.724304715	9	8	731133.4192
2408	2	2	1975	5.092120227	6.992305258	9	6	449162.5947
875	5	1	1992	16.82188153	2.00941863	3	8	405111.1867
4030	4	1	2004	4.062154833	1.017876627	4	9	656111.4963
3135	5	2	1988	2.313544665	5.369006461	8	1	601702.212
2070	4	2	1978	20.03518992	8.234251541	9	5	445067.0215
3060	3	1	1969	16.51941768	1.10366044	3	2	503124.2962
3891	5	3	1990	3.378686871	7.939724106	5	5	663799.5887
3465	4	3	2003	2.013238146	8.134562843	8	2	718924.5917
4143	3	3	1969	29.70293599	4.874512601	3	7	583635.5566
4350	2	1	1968	1.870618632	0.667372069	7	3	505284.9452
1372	4	2	2015	13.89131934	1.828439527	8	9	454193.5436
1752	2	1	1979	15.63395171	7.103520124	10	5	349897.8996
1814	2	2	2002	4.401124286	7.146601655	3	8	435955.4404
3398	1	3	1983	5.902791575	8.993717224	2	1	341657.1946
577	5	3	1971	11.20234519	5.868592851	10	1	257993.5216
3121	4	2	2016	23.08860041	1.32866294	7	6	546801.8437
4727	2	2	1955	15.7053903	1.302007564	9	1	678299.957
1100	1	1	1976	19.49915436	7.239210338	1	1	-6881.445767
1565	3	3	1959	29.5700621	1.919468185	3	3	383625.2294
2636	4	1	2022	23.27215762	3.351016446	5	8	580041.0499
2949	2	1	1997	13.59648345	4.923398869	3	7	421641.8509
2843	5	1	2019	13.94681573	0.345172288	1	1	514362.2416
2363	1	3	2008	18.94439023	2.563308367	7	7	418357.709
1818	2	1	2008	20.29559104	4.138107124	7	3	351072.6499
4097	5	1	1951	15.52061685	2.868399553	10	1	700240.5918
4262	2	1	1978	19.70097546	1.450066242	8	9	676530.6865
2690	4	1	2017	1.682442338	7.307321352	5	6	520093.3861
1492	4	1	2014	13.45906305	8.150161786	10	5	362488.9163
3212	4	1	1975	9.089204206	2.649041864	5	9	492912.3469
2692	1	3	1959	4.746058912	7.766752997	5	4	283009.5538
1748	4	1	2002	3.886848871	3.916980288	1	0	376255.3469
3554	5	2	2008	18.4925728	5.116189329	10	1	681115.4727
4533	2	1	1971	16.18441587	8.574410641	5	7	542691.8452
2497	3	1	2000	8.353939393	7.52454145	6	0	385516.4369
4187	5	3	1997	14.6575517	8.070656828	1	2	627523.2695
2651	5	3	1970	15.27473714	1.454767149	7	1	619993.4842
4518	4	2	1971	6.655260433	0.790222316	1	4	549385.1726
3610	1	2	1979	19.91069879	8.944706818	2	3	337375.2899
2470	2	3	1974	23.64666134	3.939559269	2	6	410333.389
697	1	3	1977	23.95244269	2.950008813	5	4	126003.1492
3126	2	1	2014	18.47162509	7.274492917	10	7	514868.0562
1702	2	3	1994	15.83751889	8.380514406	7	3	302609.4354
2535	1	2	2017	2.769207147	8.638647257	1	5	320976.1057
977	5	1	1956	9.347107667	3.228371697	10	3	419609.952
1754	2	2	1998	3.704871957	8.536902673	1	1	211413.3269
1422	1	1	1958	28.95087167	0.505246049	1	0	144035.9429
919	2	3	1985	4.917324241	0.591648765	6	0	293403.1323
2704	3	2	1950	5.401486886	6.272840032	2	7	483054.7694
3097	5	1	1959	26.79772193	0.724753054	1	3	503888.2894
1620	4	1	1985	28.37392022	3.313630768	6	4	307209.6747
3568	2	3	2022	23.20904214	6.760284264	2	7	606980.2155
1450	3	3	1995	1.156742787	3.438942271	6	6	378194.6558
2836	4	3	1981	1.039041858	1.878037836	10	7	643773.9229
2743	4	2	1981	11.96492232	2.885371156	8	7	616813.7459
3145	2	1	1955	5.15846573	4.629995789	2	5	294036.7009
2357	1	3	1997	1.533198122	4.806319968	9	9	529585.4529
2365	2	2	1987	14.45793399	7.85170229	8	1	319781.4059
3412	3	2	1966	28.34879502	7.526516971	10	5	502119.8541
3353	4	2	1976	10.39076767	4.622496265	1	0	528848.8785
3728	2	3	2003	20.17307967	8.472106756	7	0	528008.0141
4219	1	3	1999	19.91482524	1.230947672	10	2	641374.4141
3728	2	1	1984	8.281323006	2.627998167	6	2	424056.9846
2871	5	1	1974	19.86233222	8.296966989	6	4	553263.0683
3391	1	3	1977	7.157685254	3.842140982	6	0	499936.044
4256	3	2	1964	4.538214994	9.813697432	6	9	674916.3743
4725	4	2	1953	21.34011528	4.715907487	10	5	641757.1934
594	2	2	2022	4.289783696	7.940162667	7	6	196672.8576
3174	1	1	1976	29.91036734	4.08283971	3	9	328046.2843
2455	5	2	1975	6.320119633	4.307039839	6	2	475283.2725
1293	1	1	1968	18.23011402	3.890543158	3	3	53188.6612
2334	5	1	1966	12.92986257	7.218848643	7	9	490172.8288
2616	3	2	1992	4.66520625	5.520427052	7	9	530372.0203
4606	4	2	1990	1.80747332	9.443403303	8	9	901717.0134
3825	3	3	1991	19.05923619	2.583814134	2	9	631896.2147
3419	2	3	1999	24.39596935	1.095571048	9	9	676243.7061
3097	1	2	1989	25.41845418	3.993288702	5	2	372689.0938
3705	5	1	1988	14.99869072	6.205455806	9	0	672453.6392
1314	5	1	1972	23.54620855	8.621909475	10	7	397891.1507
845	1	1	2001	20.51256687	3.527349178	5	9	312994.2812
2849	1	1	1996	22.0033813	6.572488836	7	9	341751.25
862	2	1	2012	15.28537115	3.566966942	9	1	224295.708
2943	3	3	2018	19.36894047	6.210473872	4	0	539336.7841
2765	5	2	1992	24.36025149	8.859598676	2	7	527855.1488
2688	2	3	1997	12.53864109	2.390440658	9	6	494562.4144
3505	3	1	1983	24.37338813	4.101992257	2	6	519262.1199
3781	2	1	1989	18.16848844	9.933325445	3	3	431039.0377
1484	5	1	2010	5.811129707	8.69871458	10	8	497874.3313
2139	1	1	1999	1.71584056	5.689934593	2	5	294547.7613
1327	1	2	2016	11.51985441	5.214613159	3	1	134881.1909
3230	3	1	2011	16.85419352	2.917543785	6	0	423041.1944
4031	4	2	2007	25.35479021	5.220373334	3	0	654633.3335
4951	3	1	1982	4.697084724	8.496996833	10	8	688372.7628
3435	4	2	1965	24.20598408	6.883227681	8	3	551024.326
4376	2	3	1997	26.02726234	2.971435879	6	4	695310.2277
626	2	1	1959	5.369937123	2.094492818	7	2	182994.2889
3677	5	2	1987	25.69623526	2.725564516	1	3	591175.2662
3556	4	3	1968	29.75215347	1.780616094	3	7	631996.4921
1103	5	1	1985	22.0783261	1.046842891	3	3	317995.8875
3949	1	1	2008	23.75832077	4.249448127	2	8	511282.5793
4646	4	1	2012	29.83804276	1.221666084	7	8	771593.48
4033	3	2	1995	18.55895627	1.801934321	9	5	745689.0756
3867	1	2	1952	9.928705078	5.518514375	4	1	388732.8658
3868	1	3	2014	25.28839419	1.72953281	5	9	621924.2799
4297	3	2	1957	18.82008755	0.732409698	3	6	620102.3818
2292	1	2	2000	17.85466729	3.242149615	9	8	328011.5982
3361	4	1	2022	8.35543111	2.281159076	4	5	472174.5212
3976	5	1	1955	22.93369382	5.201521361	5	2	557823.6615
3917	1	1	1988	3.368351	1.113434137	1	6	479013.5177
2145	4	1	2009	27.80432505	7.542530798	2	4	399046.0925
1705	2	1	1977	10.44888036	9.071711842	9	0	275289.6268
3530	4	1	2003	4.705464931	7.460008222	2	2	543782.5607
3372	5	1	1986	13.82862946	5.37498767	5	4	589368.1277
3572	4	3	1958	2.231627368	8.620611436	8	6	696194.5448
2354	3	3	2005	20.85415963	6.97969196	3	2	348978.736
4521	5	3	2008	27.1784598	0.204456112	6	5	820135.2927
3208	2	3	1951	25.28062721	4.001492512	4	4	387093.7192
4002	3	1	2010	4.69371473	8.524423804	7	0	539863.3983
1832	4	3	2007	4.661862976	3.524002694	10	9	634067.7888
701	5	1	2009	24.58959999	0.448630218	3	5	290514.4951
4007	2	3	1989	27.80337396	7.487178422	6	7	551681.4483
4712	3	2	1985	14.35942507	8.040178876	10	0	772205.1756
1074	2	3	1986	15.47016239	1.689877581	9	1	357914.1357
1036	4	3	1967	10.2295992	5.419670919	10	3	382293.9314
2125	2	1	2012	26.93368843	2.000358846	1	1	264012.176
2622	1	3	1971	19.70218425	7.220420749	3	8	283333.3828
885	3	2	1960	9.359295738	2.788349506	2	9	332871.9231
3781	2	1	2007	9.664703261	3.230529713	8	7	622185.5353
974	4	1	2006	26.84480212	8.465211451	7	7	353714.4522
917	4	3	1953	1.395386693	4.815591287	2	3	359672.9174
4100	2	1	1956	10.35907061	6.730569067	6	4	459902.783
1454	4	1	2010	17.07634376	4.083493202	3	3	275434.2243
1705	5	1	2003	5.298306401	3.050267886	8	8	552679.069
4620	5	1	2017	3.670863872	6.292232798	10	1	846625.0019
2490	5	1	1950	24.6430136	1.633089983	3	7	543900.857
4072	1	1	2004	26.93772727	3.792698372	10	1	490316.5433
4880	2	2	1952	24.8845862	2.16946667	9	0	589045.9303
4658	1	3	1987	27.0648488	6.988370173	1	9	523765.4413
3213	4	2	1950	17.04024716	9.4476675	5	2	520518.3595
2703	1	1	1987	24.55548551	9.955558583	3	8	271306.7719
3620	4	1	1978	12.13723651	4.557740423	6	2	567324.8705
1466	4	3	1954	20.32176798	2.600050857	10	8	495508.8543
3932	3	2	1970	29.67623041	4.484010767	2	6	487135.6776
1188	5	3	2020	7.546103991	8.487967159	9	9	602825.6555
4743	4	2	2016	12.30709264	2.139456218	6	0	783642.984
4201	3	1	1996	14.92137394	9.525746951	7	9	517747.4859
841	5	3	1984	5.002449124	3.484471111	5	4	401905.0364
2224	4	3	2017	3.350119703	9.859456229	9	8	479185.3045
4922	4	1	2018	25.06196312	8.402227987	1	2	635230.9639
2292	1	3	1950	29.32703681	8.104848288	5	8	262106.1297
2259	1	2	2017	12.73702685	3.24725627	10	4	449932.4029
3712	5	2	1961	3.54184525	0.186894398	6	8	667130.9201
1489	4	2	2009	2.90854106	3.883115797	7	9	504054.089
2762	2	2	1976	26.84822798	3.08791276	4	5	413506.3607
2982	1	1	2005	14.45061324	0.470230205	1	8	391807.3651
1451	5	3	1972	10.28079218	5.103116039	8	6	555029.0145
1222	4	2	1974	14.81737687	4.090009982	10	6	516529.6389
3889	4	1	1970	10.23081875	6.382109031	4	7	594124.9145
2579	2	3	2010	15.18203748	6.24974459	3	6	453546.1779
3217	5	3	2012	25.92713551	1.295391695	7	8	658354.9228
2832	4	1	2001	18.17673976	9.771958907	2	8	415010.5552
3876	1	1	1974	21.14495941	1.950621151	8	5	523248.4579
2000	2	2	2004	11.57544961	4.508212845	6	6	430384.3119
785	5	3	1995	22.41667048	4.93236368	7	1	344523.8469
3995	2	3	1981	20.33189546	8.149321692	5	8	490678.5735
2565	1	1	2004	4.467297935	1.082373001	9	0	360716.6989
1268	5	3	1954	17.60664274	4.343578364	5	0	383799.9242
3557	2	2	1985	8.445561393	6.322171485	5	2	468741.6994
4789	3	3	1998	24.31877442	2.230040654	3	5	697137.9913
2661	1	1	2007	13.35219355	6.311932198	1	4	347689.0775
3793	1	1	1988	29.84584079	9.244281892	2	1	366492.1279
1446	1	2	2010	3.6825127	9.975429499	8	8	331163.877
3835	3	2	1958	23.63008802	0.42126566	1	9	411556.6759
4650	3	3	1955	20.53735027	2.43232346	7	3	588068.5312
1981	4	3	1984	23.25746609	3.172040446	5	3	411902.0252
2401	2	1	1988	9.918364069	4.051348394	3	4	313436.8475
3951	4	2	1971	15.26958019	2.49834586	7	7	707060.5021
4564	2	2	1990	24.09874707	2.114531146	9	9	615684.7786
554	3	2	1954	7.743698617	9.55008304	2	3	201508.5706
2323	3	3	1991	7.554962707	9.193363867	8	4	439967.9683
3962	4	2	2016	16.98047765	0.56522576	9	3	657368.7015
3579	5	1	1979	16.18334381	3.454248914	3	5	541539.5849
1332	4	1	2006	9.185611642	4.110970681	2	2	450187.248
4908	2	3	2022	9.644193865	2.466243893	7	7	712812.1444
3306	4	3	1978	9.057509733	6.32584168	5	5	635405.1326
2990	1	2	1986	23.3738498	6.439769392	5	9	310143.532
827	2	3	1962	19.9051251	8.51999186	10	4	320236.2407
3810	2	1	1981	25.14009832	7.434605757	5	1	453998.8318
3800	5	2	1995	29.28871782	5.471475937	4	9	674764.1281
4175	3	1	1972	14.75076459	6.570509023	5	9	599837.2919
3554	2	2	1994	2.934122561	2.812488937	4	6	562669.2964
2643	3	3	1966	2.394677002	5.971256281	6	1	518107.7275
1811	4	2	2015	9.574286139	4.943349822	4	0	399279.8077
3691	1	2	1955	28.04379309	1.420110226	2	6	365032.448
3038	5	1	1967	16.17317859	2.501188338	9	4	595408.895
4483	3	1	1971	8.881808966	2.987765162	2	0	597818.9443
664	2	2	1982	12.57583704	9.250664714	9	3	215662.2285
4777	3	3	1979	18.35925811	2.38082773	10	3	778772.4349
1322	2	3	1981	19.93554009	2.963514638	6	9	361403.1858
1443	3	1	1991	5.463665784	3.756605888	9	6	371740.4759
4925	2	3	1959	29.33391862	6.671053112	9	8	569117.8987
1274	4	1	1985	16.79839458	1.270560085	3	1	289274.0131
2698	2	3	1983	4.934961216	9.544057604	1	0	459349.6512
3656	2	2	2022	26.91542235	8.669155079	1	1	459426.3624
4742	1	1	1977	3.164514501	5.814439123	3	6	500821.2688
4195	2	1	1960	27.32432756	6.772974888	5	9	505519.0493
3952	1	2	1988	29.90040403	0.264938665	3	5	497906.702
1414	5	1	1996	21.31252218	3.455553276	9	3	407543.9088
1808	1	3	1968	23.34296941	7.977036284	9	0	330998.0745
4677	4	3	1964	10.78178226	0.867081441	3	0	727585.9293
1013	1	1	1977	28.30572873	2.894906959	3	4	59218.56909
2420	5	3	1973	16.36170502	5.894438601	5	0	562622.7113
4094	4	1	2021	22.23926495	2.638488974	2	6	609248.356
1909	3	2	1958	27.79912376	9.346381944	6	0	284613.3214
3690	3	1	1996	29.2802193	1.397480445	7	0	475653.7243
4991	1	2	1982	25.16292634	7.994204143	9	1	604375.4472
2055	1	3	2011	9.787507702	5.12869205	6	9	385838.263
1304	5	2	1968	29.02987798	7.528274681	3	2	363386.7184
1779	5	3	2016	19.21546641	3.17608175	5	0	479039.539
4077	2	1	1989	27.98863181	5.193447063	4	8	468485.3367
3401	5	3	1996	20.60704575	8.582669962	5	9	626650.7051
1887	2	1	2014	9.909929894	4.722093181	8	7	401071.2833
3261	4	1	1978	11.7307112	3.661226633	8	4	535314.9532
3179	1	2	1999	16.96368154	5.407938324	6	1	397777.3129
2606	4	2	1962	23.91043041	7.201891255	1	4	379848.3335
4723	5	2	1950	10.22149399	4.49127712	8	5	793404.8227
3268	4	2	1983	17.81220382	9.394882054	8	0	457436.0598
